name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_897,44,openl3-mel256-6144-env,False,2,3,0.723404255319149,0.7391304347826086,0.8192771084337349,0.7771428571428571
exp_896,44,openl3-mel256-6144-env,True,2,3,0.8368794326241135,0.7830188679245284,1.0,0.8783068783068783
