name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_140,14,openl3-mel128-512-music,True,3,knn-3,0.9716312056737588,0.9861111111111112,0.9594594594594594,0.9726027397260274
exp_141,14,openl3-mel128-512-music,True,3,knn-5,0.9787234042553192,1.0,0.9594594594594594,0.9793103448275862
exp_142,14,openl3-mel128-512-music,True,3,knn-7,0.9716312056737588,0.9861111111111112,0.9594594594594594,0.9726027397260274
exp_143,14,openl3-mel128-512-music,True,3,svm-rbf,0.9361702127659576,0.9850746268656716,0.8918918918918919,0.9361702127659576
exp_144,14,openl3-mel128-512-music,True,3,svm-linear,0.9929078014184396,1.0,0.9864864864864864,0.9931972789115648
exp_145,14,openl3-mel128-512-music,True,3,svm-sigmoid,0.4822695035460993,1.0,0.013513513513513514,0.02666666666666666
exp_146,14,openl3-mel128-512-music,True,3,svm-poly-1,0.8865248226950354,0.953125,0.8243243243243243,0.8840579710144927
exp_147,14,openl3-mel128-512-music,True,3,svm-poly-2,0.9148936170212766,0.9558823529411764,0.8783783783783784,0.9154929577464788
exp_148,14,openl3-mel128-512-music,True,3,svm-poly-3,0.9432624113475178,0.9583333333333334,0.9324324324324323,0.9452054794520548
exp_149,14,openl3-mel128-512-music,True,3,svm-poly-4,0.9574468085106383,0.9594594594594594,0.9594594594594594,0.9594594594594594
