name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_30,3,openl3-mel128-512-music,True,3,knn-3,0.950354609929078,0.9850746268656716,0.9166666666666666,0.949640287769784
exp_31,3,openl3-mel128-512-music,True,3,knn-5,0.9148936170212766,0.9411764705882352,0.8888888888888888,0.9142857142857144
exp_32,3,openl3-mel128-512-music,True,3,knn-7,0.9219858156028368,0.9420289855072465,0.9027777777777778,0.9219858156028368
exp_33,3,openl3-mel128-512-music,True,3,svm-rbf,0.8865248226950354,0.8888888888888888,0.8888888888888888,0.8888888888888888
exp_34,3,openl3-mel128-512-music,True,3,svm-linear,0.9574468085106383,0.9852941176470588,0.9305555555555556,0.9571428571428572
exp_35,3,openl3-mel128-512-music,True,3,svm-sigmoid,0.4893617021276596,0.0,0.0,0.0
exp_36,3,openl3-mel128-512-music,True,3,svm-poly-1,0.8439716312056738,0.8125,0.9027777777777778,0.8552631578947368
exp_37,3,openl3-mel128-512-music,True,3,svm-poly-2,0.8936170212765957,0.9130434782608696,0.875,0.8936170212765957
exp_38,3,openl3-mel128-512-music,True,3,svm-poly-3,0.8936170212765957,0.9130434782608696,0.875,0.8936170212765957
exp_39,3,openl3-mel128-512-music,True,3,svm-poly-4,0.8936170212765957,0.9130434782608696,0.875,0.8936170212765957
