name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_660,33,ised,True,,knn-3,0.8865248226950354,0.8589743589743589,0.9305555555555556,0.8933333333333334
exp_661,33,ised,False,,knn-3,0.8368794326241135,0.8181818181818182,0.875,0.8456375838926175
exp_662,33,vggish,True,,knn-3,0.9290780141843972,0.9189189189189191,0.9444444444444444,0.9315068493150684
exp_663,33,vggish,False,,knn-3,0.9007092198581559,0.8717948717948718,0.9444444444444444,0.9066666666666668
exp_664,33,openl3-mel128-512-env,True,,knn-3,0.9574468085106383,0.9583333333333334,0.9583333333333334,0.9583333333333334
exp_665,33,openl3-mel128-512-env,False,,knn-3,0.9645390070921984,0.9718309859154929,0.9583333333333334,0.965034965034965
exp_666,33,openl3-mel128-512-music,True,,knn-3,0.9574468085106383,0.9714285714285714,0.9444444444444444,0.9577464788732396
exp_667,33,openl3-mel128-512-music,False,,knn-3,0.9219858156028368,0.9420289855072465,0.9027777777777778,0.9219858156028368
exp_668,33,openl3-mel128-6144-env,True,,knn-3,0.9574468085106383,0.9714285714285714,0.9444444444444444,0.9577464788732396
exp_669,33,openl3-mel128-6144-env,False,,knn-3,0.9432624113475178,0.9571428571428572,0.9305555555555556,0.943661971830986
exp_670,33,openl3-mel128-6144-music,True,,knn-3,0.9574468085106383,0.9714285714285714,0.9444444444444444,0.9577464788732396
exp_671,33,openl3-mel128-6144-music,False,,knn-3,0.9432624113475178,0.9444444444444444,0.9444444444444444,0.9444444444444444
exp_672,33,openl3-mel256-512-env,True,,knn-3,0.9290780141843972,0.9428571428571428,0.9166666666666666,0.9295774647887324
exp_673,33,openl3-mel256-512-env,False,,knn-3,0.9574468085106383,0.9583333333333334,0.9583333333333334,0.9583333333333334
exp_674,33,openl3-mel256-512-music,True,,knn-3,0.9219858156028368,0.9295774647887324,0.9166666666666666,0.9230769230769232
exp_675,33,openl3-mel256-512-music,False,,knn-3,0.9361702127659576,0.943661971830986,0.9305555555555556,0.9370629370629372
exp_676,33,openl3-mel256-6144-env,True,,knn-3,0.950354609929078,0.9710144927536232,0.9305555555555556,0.950354609929078
exp_677,33,openl3-mel256-6144-env,False,,knn-3,0.9290780141843972,0.9305555555555556,0.9305555555555556,0.9305555555555556
exp_678,33,openl3-mel256-6144-music,True,,knn-3,0.9574468085106383,0.9714285714285714,0.9444444444444444,0.9577464788732396
exp_679,33,openl3-mel256-6144-music,False,,knn-3,0.9432624113475178,0.9571428571428572,0.9305555555555556,0.943661971830986
