name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_370,37,openl3-mel128-512-music,True,,knn-3,0.9858156028368794,1.0,0.9733333333333334,0.9864864864864864
exp_371,37,openl3-mel128-512-music,True,,knn-5,0.9858156028368794,1.0,0.9733333333333334,0.9864864864864864
exp_372,37,openl3-mel128-512-music,True,,knn-7,0.9858156028368794,1.0,0.9733333333333334,0.9864864864864864
exp_373,37,openl3-mel128-512-music,True,,svm-rbf,0.9929078014184396,1.0,0.9866666666666668,0.9932885906040269
exp_374,37,openl3-mel128-512-music,True,,svm-linear,0.9858156028368794,0.9740259740259741,1.0,0.986842105263158
exp_375,37,openl3-mel128-512-music,True,,svm-sigmoid,0.9787234042553192,0.9736842105263158,0.9866666666666668,0.9801324503311258
exp_376,37,openl3-mel128-512-music,True,,svm-poly-1,0.9787234042553192,0.9736842105263158,0.9866666666666668,0.9801324503311258
exp_377,37,openl3-mel128-512-music,True,,svm-poly-2,0.8439716312056738,1.0,0.7066666666666667,0.828125
exp_378,37,openl3-mel128-512-music,True,,svm-poly-3,0.9219858156028368,0.9848484848484848,0.8666666666666667,0.9219858156028368
exp_379,37,openl3-mel128-512-music,True,,svm-poly-4,0.7446808510638298,1.0,0.52,0.6842105263157895
