name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_240,24,openl3-mel128-512-music,True,3,knn-3,0.9574468085106383,0.9642857142857144,0.9310344827586208,0.9473684210526316
exp_241,24,openl3-mel128-512-music,True,3,knn-5,0.9645390070921984,0.9649122807017544,0.9482758620689656,0.9565217391304348
exp_242,24,openl3-mel128-512-music,True,3,knn-7,0.9574468085106383,0.9482758620689656,0.9482758620689656,0.9482758620689656
exp_243,24,openl3-mel128-512-music,True,3,svm-rbf,0.9148936170212766,0.925925925925926,0.8620689655172413,0.8928571428571429
exp_244,24,openl3-mel128-512-music,True,3,svm-linear,0.9858156028368794,0.9827586206896552,0.9827586206896552,0.9827586206896552
exp_245,24,openl3-mel128-512-music,True,3,svm-sigmoid,0.4893617021276596,0.4461538461538462,1.0,0.6170212765957447
exp_246,24,openl3-mel128-512-music,True,3,svm-poly-1,0.9078014184397164,0.9245283018867924,0.8448275862068966,0.8828828828828829
exp_247,24,openl3-mel128-512-music,True,3,svm-poly-2,0.9219858156028368,0.9272727272727272,0.8793103448275862,0.902654867256637
exp_248,24,openl3-mel128-512-music,True,3,svm-poly-3,0.9290780141843972,0.9285714285714286,0.8965517241379308,0.912280701754386
exp_249,24,openl3-mel128-512-music,True,3,svm-poly-4,0.9361702127659576,0.9298245614035088,0.913793103448276,0.9217391304347824
