name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_423,38,openl3-mel256-512-music,False,,svm-sigmoid,0.9361702127659576,0.8840579710144928,0.9838709677419356,0.9312977099236642
exp_421,38,openl3-mel256-512-music,False,,svm-rbf,0.9929078014184396,1.0,0.9838709677419356,0.9918699186991872
exp_428,38,openl3-mel256-512-music,False,,svm-poly-4,0.8936170212765957,1.0,0.7580645161290323,0.8623853211009175
exp_427,38,openl3-mel256-512-music,False,,svm-poly-3,0.9858156028368794,0.96875,1.0,0.9841269841269841
exp_426,38,openl3-mel256-512-music,False,,svm-poly-2,0.9219858156028368,0.981132075471698,0.8387096774193549,0.9043478260869564
exp_425,38,openl3-mel256-512-music,False,,svm-poly-1,1.0,1.0,1.0,1.0
exp_424,38,openl3-mel256-512-music,False,,svm-poly-0,0.5602836879432624,0.0,0.0,0.0
exp_422,38,openl3-mel256-512-music,False,,svm-linear,1.0,1.0,1.0,1.0
exp_420,38,openl3-mel256-512-music,False,,knn-7,0.9787234042553192,0.9836065573770492,0.967741935483871,0.975609756097561
exp_419,38,openl3-mel256-512-music,False,,knn-5,0.9787234042553192,0.9682539682539684,0.9838709677419356,0.976
exp_418,38,openl3-mel256-512-music,False,,knn-3,0.9787234042553192,0.9836065573770492,0.967741935483871,0.975609756097561
