name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_380,19,ised,True,,knn-3,0.8723404255319149,0.8714285714285714,0.8714285714285714,0.8714285714285714
exp_381,19,ised,False,,knn-3,0.7872340425531915,0.7857142857142857,0.7857142857142857,0.7857142857142857
exp_382,19,vggish,True,,knn-3,0.9290780141843972,0.8947368421052632,0.9714285714285714,0.9315068493150684
exp_383,19,vggish,False,,knn-3,0.9361702127659576,0.9066666666666666,0.9714285714285714,0.9379310344827586
exp_384,19,openl3-mel128-512-env,True,,knn-3,0.9574468085106383,0.9210526315789472,1.0,0.9589041095890408
exp_385,19,openl3-mel128-512-env,False,,knn-3,0.9574468085106383,0.9324324324324323,0.9857142857142858,0.9583333333333331
exp_386,19,openl3-mel128-512-music,True,,knn-3,0.950354609929078,0.9315068493150684,0.9714285714285714,0.9510489510489512
exp_387,19,openl3-mel128-512-music,False,,knn-3,0.950354609929078,0.92,0.9857142857142858,0.9517241379310346
exp_388,19,openl3-mel128-6144-env,True,,knn-3,0.9716312056737588,0.9459459459459459,1.0,0.9722222222222222
exp_389,19,openl3-mel128-6144-env,False,,knn-3,0.9432624113475178,0.9189189189189192,0.9714285714285714,0.9444444444444444
exp_390,19,openl3-mel128-6144-music,True,,knn-3,0.9787234042553192,0.9589041095890408,1.0,0.9790209790209792
exp_391,19,openl3-mel128-6144-music,False,,knn-3,0.9361702127659576,0.9178082191780822,0.9571428571428572,0.9370629370629372
exp_392,19,openl3-mel256-512-env,True,,knn-3,0.9432624113475178,0.9189189189189192,0.9714285714285714,0.9444444444444444
exp_393,19,openl3-mel256-512-env,False,,knn-3,0.950354609929078,0.92,0.9857142857142858,0.9517241379310346
exp_394,19,openl3-mel256-512-music,True,,knn-3,0.9716312056737588,0.9459459459459459,1.0,0.9722222222222222
exp_395,19,openl3-mel256-512-music,False,,knn-3,0.9361702127659576,0.8961038961038961,0.9857142857142858,0.9387755102040816
exp_396,19,openl3-mel256-6144-env,True,,knn-3,0.9645390070921984,0.9452054794520548,0.9857142857142858,0.9650349650349652
exp_397,19,openl3-mel256-6144-env,False,,knn-3,0.9290780141843972,0.8947368421052632,0.9714285714285714,0.9315068493150684
exp_398,19,openl3-mel256-6144-music,True,,knn-3,0.9716312056737588,0.9459459459459459,1.0,0.9722222222222222
exp_399,19,openl3-mel256-6144-music,False,,knn-3,0.9432624113475178,0.9189189189189192,0.9714285714285714,0.9444444444444444
