name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_340,17,ised,True,16,knn-3,0.9007092198581559,0.902439024390244,0.925,0.9135802469135802
exp_341,17,ised,False,16,knn-3,0.8581560283687943,0.8571428571428571,0.9,0.8780487804878048
exp_342,17,vggish,True,16,knn-3,0.9290780141843972,0.9375,0.9375,0.9375
exp_343,17,vggish,False,16,knn-3,0.8865248226950354,0.9324324324324323,0.8625,0.8961038961038962
exp_344,17,openl3-mel128-512-env,True,16,knn-3,0.9787234042553192,0.9753086419753086,0.9875,0.9813664596273292
exp_345,17,openl3-mel128-512-env,False,16,knn-3,0.9574468085106383,0.9404761904761904,0.9875,0.9634146341463417
exp_346,17,openl3-mel128-512-music,True,16,knn-3,0.9716312056737588,0.975,0.975,0.975
exp_347,17,openl3-mel128-512-music,False,16,knn-3,0.9432624113475178,0.9615384615384616,0.9375,0.9493670886075948
exp_348,17,openl3-mel128-6144-env,True,16,knn-3,0.9716312056737588,0.9634146341463414,0.9875,0.9753086419753086
exp_349,17,openl3-mel128-6144-env,False,16,knn-3,0.9361702127659576,0.9493670886075948,0.9375,0.9433962264150944
exp_350,17,openl3-mel128-6144-music,True,16,knn-3,0.9929078014184396,0.9876543209876544,1.0,0.9937888198757764
exp_351,17,openl3-mel128-6144-music,False,16,knn-3,0.9432624113475178,0.95,0.95,0.95
exp_352,17,openl3-mel256-512-env,True,16,knn-3,0.9716312056737588,0.9523809523809524,1.0,0.975609756097561
exp_353,17,openl3-mel256-512-env,False,16,knn-3,0.9219858156028368,0.9058823529411764,0.9625,0.9333333333333332
exp_354,17,openl3-mel256-512-music,True,16,knn-3,0.950354609929078,0.9294117647058824,0.9875,0.9575757575757576
exp_355,17,openl3-mel256-512-music,False,16,knn-3,0.9290780141843972,0.9268292682926829,0.95,0.9382716049382716
exp_356,17,openl3-mel256-6144-env,True,16,knn-3,0.9645390070921984,0.9629629629629628,0.975,0.968944099378882
exp_357,17,openl3-mel256-6144-env,False,16,knn-3,0.9219858156028368,0.9156626506024096,0.95,0.9325153374233128
exp_358,17,openl3-mel256-6144-music,True,16,knn-3,0.9858156028368794,0.9875,0.9875,0.9875
exp_359,17,openl3-mel256-6144-music,False,16,knn-3,0.9290780141843972,0.9375,0.9375,0.9375
