name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_801,40,vggish,False,2,3,0.8794326241134752,0.8837209302325582,0.9156626506024096,0.8994082840236686
exp_800,40,vggish,True,2,3,0.9078014184397163,0.8888888888888888,0.963855421686747,0.9248554913294798
