name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_70,7,openl3-mel128-512-music,True,3,knn-3,0.9148936170212766,0.9672131147540984,0.855072463768116,0.9076923076923076
exp_71,7,openl3-mel128-512-music,True,3,knn-5,0.9078014184397164,0.9516129032258064,0.855072463768116,0.900763358778626
exp_72,7,openl3-mel128-512-music,True,3,knn-7,0.9290780141843972,0.953846153846154,0.8985507246376812,0.9253731343283582
exp_73,7,openl3-mel128-512-music,True,3,svm-rbf,0.8936170212765957,0.9090909090909092,0.8695652173913043,0.8888888888888891
exp_74,7,openl3-mel128-512-music,True,3,svm-linear,0.9078014184397164,0.9375,0.8695652173913043,0.9022556390977444
exp_75,7,openl3-mel128-512-music,True,3,svm-sigmoid,0.9219858156028368,0.9393939393939394,0.8985507246376812,0.9185185185185184
exp_76,7,openl3-mel128-512-music,True,3,svm-poly-1,0.9148936170212766,0.9130434782608696,0.9130434782608696,0.9130434782608696
exp_77,7,openl3-mel128-512-music,True,3,svm-poly-2,0.7304964539007093,0.6534653465346535,0.9565217391304348,0.7764705882352941
exp_78,7,openl3-mel128-512-music,True,3,svm-poly-3,0.9007092198581559,0.9230769230769232,0.8695652173913043,0.8955223880597014
exp_79,7,openl3-mel128-512-music,True,3,svm-poly-4,0.6737588652482269,0.6074766355140186,0.9420289855072465,0.7386363636363636
