name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_120,6,ised,True,16,knn-3,0.9148936170212766,0.9014084507042254,0.927536231884058,0.9142857142857144
exp_121,6,ised,False,16,knn-3,0.8794326241134752,0.8611111111111112,0.8985507246376812,0.8794326241134751
exp_122,6,vggish,True,16,knn-3,0.9432624113475178,0.9178082191780822,0.9710144927536232,0.943661971830986
exp_123,6,vggish,False,16,knn-3,0.9361702127659576,0.9166666666666666,0.9565217391304348,0.9361702127659574
exp_124,6,openl3-mel128-512-env,True,16,knn-3,0.9787234042553192,0.9583333333333334,1.0,0.9787234042553192
exp_125,6,openl3-mel128-512-env,False,16,knn-3,0.9645390070921984,0.9444444444444444,0.9855072463768116,0.9645390070921984
exp_126,6,openl3-mel128-512-music,True,16,knn-3,0.9787234042553192,0.9852941176470588,0.9710144927536232,0.978102189781022
exp_127,6,openl3-mel128-512-music,False,16,knn-3,0.9716312056737588,0.9710144927536232,0.9710144927536232,0.9710144927536232
exp_128,6,openl3-mel128-6144-env,True,16,knn-3,0.9858156028368794,0.9718309859154929,1.0,0.9857142857142858
exp_129,6,openl3-mel128-6144-env,False,16,knn-3,0.9716312056737588,0.9710144927536232,0.9710144927536232,0.9710144927536232
exp_130,6,openl3-mel128-6144-music,True,16,knn-3,0.9716312056737588,0.9577464788732394,0.9855072463768116,0.9714285714285714
exp_131,6,openl3-mel128-6144-music,False,16,knn-3,0.9645390070921984,0.9444444444444444,0.9855072463768116,0.9645390070921984
exp_132,6,openl3-mel256-512-env,True,16,knn-3,0.9645390070921984,0.9444444444444444,0.9855072463768116,0.9645390070921984
exp_133,6,openl3-mel256-512-env,False,16,knn-3,0.9574468085106383,0.9565217391304348,0.9565217391304348,0.9565217391304348
exp_134,6,openl3-mel256-512-music,True,16,knn-3,0.9929078014184396,1.0,0.9855072463768116,0.9927007299270074
exp_135,6,openl3-mel256-512-music,False,16,knn-3,0.9858156028368794,0.9855072463768116,0.9855072463768116,0.9855072463768116
exp_136,6,openl3-mel256-6144-env,True,16,knn-3,0.9858156028368794,0.9718309859154929,1.0,0.9857142857142858
exp_137,6,openl3-mel256-6144-env,False,16,knn-3,0.950354609929078,0.9428571428571428,0.9565217391304348,0.9496402877697844
exp_138,6,openl3-mel256-6144-music,True,16,knn-3,0.9929078014184396,0.9857142857142858,1.0,0.9928057553956836
exp_139,6,openl3-mel256-6144-music,False,16,knn-3,0.9432624113475178,0.9178082191780822,0.9710144927536232,0.943661971830986
