name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_225,20,openl3-mel256-512-music,False,,svm-sigmoid,0.9290780141843972,1.0,0.8701298701298701,0.9305555555555556
exp_223,20,openl3-mel256-512-music,False,,svm-rbf,0.950354609929078,1.0,0.9090909090909092,0.9523809523809524
exp_230,20,openl3-mel256-512-music,False,,svm-poly-4,0.8936170212765957,0.8780487804878049,0.935064935064935,0.9056603773584906
exp_229,20,openl3-mel256-512-music,False,,svm-poly-3,0.9574468085106383,0.9382716049382716,0.987012987012987,0.9620253164556959
exp_228,20,openl3-mel256-512-music,False,,svm-poly-2,0.8936170212765957,0.9696969696969696,0.8311688311688312,0.8951048951048951
exp_227,20,openl3-mel256-512-music,False,,svm-poly-1,0.9787234042553192,1.0,0.9610389610389608,0.9801324503311256
exp_226,20,openl3-mel256-512-music,False,,svm-poly-0,0.4539007092198582,0.0,0.0,0.0
exp_224,20,openl3-mel256-512-music,False,,svm-linear,1.0,1.0,1.0,1.0
exp_222,20,openl3-mel256-512-music,False,,knn-7,0.9290780141843972,0.9718309859154928,0.8961038961038961,0.9324324324324323
exp_221,20,openl3-mel256-512-music,False,,knn-5,0.9290780141843972,0.9589041095890408,0.9090909090909092,0.9333333333333332
exp_220,20,openl3-mel256-512-music,False,,knn-3,0.9645390070921984,0.9864864864864864,0.948051948051948,0.9668874172185432
