name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_680,34,ised,True,,knn-3,0.8723404255319149,0.8641975308641975,0.9090909090909092,0.8860759493670887
exp_681,34,ised,False,,knn-3,0.8297872340425532,0.8192771084337349,0.8831168831168831,0.85
exp_682,34,vggish,True,,knn-3,0.9219858156028368,0.9230769230769232,0.935064935064935,0.9290322580645162
exp_683,34,vggish,False,,knn-3,0.9290780141843972,0.9466666666666668,0.9220779220779219,0.9342105263157896
exp_684,34,openl3-mel128-512-env,True,,knn-3,0.9929078014184396,0.9871794871794872,1.0,0.9935483870967742
exp_685,34,openl3-mel128-512-env,False,,knn-3,0.9858156028368794,0.9746835443037974,1.0,0.9871794871794872
exp_686,34,openl3-mel128-512-music,True,,knn-3,0.9645390070921984,0.9615384615384616,0.9740259740259741,0.967741935483871
exp_687,34,openl3-mel128-512-music,False,,knn-3,0.9716312056737588,0.9740259740259741,0.9740259740259741,0.9740259740259741
exp_688,34,openl3-mel128-6144-env,True,,knn-3,0.9929078014184396,0.9871794871794872,1.0,0.9935483870967742
exp_689,34,openl3-mel128-6144-env,False,,knn-3,0.9645390070921984,0.95,0.987012987012987,0.968152866242038
exp_690,34,openl3-mel128-6144-music,True,,knn-3,0.9858156028368794,0.9746835443037974,1.0,0.9871794871794872
exp_691,34,openl3-mel128-6144-music,False,,knn-3,0.9716312056737588,0.9620253164556962,0.987012987012987,0.9743589743589742
exp_692,34,openl3-mel256-512-env,True,,knn-3,0.9858156028368794,0.987012987012987,0.987012987012987,0.987012987012987
exp_693,34,openl3-mel256-512-env,False,,knn-3,0.9858156028368794,0.9746835443037974,1.0,0.9871794871794872
exp_694,34,openl3-mel256-512-music,True,,knn-3,0.9574468085106383,0.9382716049382716,0.987012987012987,0.962025316455696
exp_695,34,openl3-mel256-512-music,False,,knn-3,0.9645390070921984,0.9615384615384616,0.9740259740259741,0.967741935483871
exp_696,34,openl3-mel256-6144-env,True,,knn-3,0.9787234042553192,0.9743589743589745,0.987012987012987,0.9806451612903224
exp_697,34,openl3-mel256-6144-env,False,,knn-3,0.9645390070921984,0.9615384615384616,0.9740259740259741,0.967741935483871
exp_698,34,openl3-mel256-6144-music,True,,knn-3,0.9929078014184396,0.9871794871794872,1.0,0.9935483870967742
exp_699,34,openl3-mel256-6144-music,False,,knn-3,0.9787234042553192,0.9625,1.0,0.980891719745223
