name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_703,35,ised,False,2,3,0.8297872340425532,0.7625,0.9242424242424242,0.8356164383561645
exp_702,35,ised,True,2,3,0.8014184397163121,0.7714285714285715,0.8181818181818182,0.7941176470588236
