name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_61,3,vggish,False,2,3,0.9361702127659575,0.898876404494382,1.0,0.9467455621301775
exp_60,3,vggish,True,2,3,0.900709219858156,0.8666666666666667,0.975,0.9176470588235294
