name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_236,21,openl3-mel256-512-music,False,,svm-sigmoid,0.8794326241134752,1.0,0.746268656716418,0.8547008547008548
exp_234,21,openl3-mel256-512-music,False,,svm-rbf,0.9290780141843972,0.9830508474576272,0.8656716417910447,0.9206349206349208
exp_241,21,openl3-mel256-512-music,False,,svm-poly-4,0.9219858156028368,0.9,0.9402985074626866,0.9197080291970804
exp_240,21,openl3-mel256-512-music,False,,svm-poly-3,0.9432624113475178,0.9154929577464788,0.9701492537313432,0.9420289855072465
exp_239,21,openl3-mel256-512-music,False,,svm-poly-2,0.8865248226950354,0.981132075471698,0.7761194029850746,0.8666666666666666
exp_238,21,openl3-mel256-512-music,False,,svm-poly-1,0.9432624113475178,1.0,0.8805970149253731,0.9365079365079364
exp_237,21,openl3-mel256-512-music,False,,svm-poly-0,0.524822695035461,0.0,0.0,0.0
exp_235,21,openl3-mel256-512-music,False,,svm-linear,0.9929078014184396,1.0,0.9850746268656716,0.9924812030075189
exp_233,21,openl3-mel256-512-music,False,,knn-7,0.8865248226950354,0.9473684210526316,0.8059701492537313,0.8709677419354839
exp_232,21,openl3-mel256-512-music,False,,knn-5,0.9219858156028368,0.9827586206896552,0.8507462686567164,0.912
exp_231,21,openl3-mel256-512-music,False,,knn-3,0.9361702127659576,0.9393939393939394,0.9253731343283582,0.9323308270676692
