name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_340,34,openl3-mel128-512-music,True,,knn-3,0.9645390070921984,0.9615384615384616,0.9740259740259741,0.967741935483871
exp_341,34,openl3-mel128-512-music,True,,knn-5,0.9716312056737588,0.9620253164556962,0.987012987012987,0.9743589743589742
exp_342,34,openl3-mel128-512-music,True,,knn-7,0.950354609929078,0.9268292682926829,0.987012987012987,0.9559748427672956
exp_343,34,openl3-mel128-512-music,True,,svm-rbf,0.9858156028368794,0.9746835443037974,1.0,0.9871794871794872
exp_344,34,openl3-mel128-512-music,True,,svm-linear,1.0,1.0,1.0,1.0
exp_345,34,openl3-mel128-512-music,True,,svm-sigmoid,0.9716312056737588,0.9740259740259741,0.9740259740259741,0.9740259740259741
exp_346,34,openl3-mel128-512-music,True,,svm-poly-1,0.9858156028368794,0.9746835443037974,1.0,0.9871794871794872
exp_347,34,openl3-mel128-512-music,True,,svm-poly-2,0.9148936170212766,0.891566265060241,0.9610389610389609,0.925
exp_348,34,openl3-mel128-512-music,True,,svm-poly-3,0.9574468085106383,0.927710843373494,1.0,0.9625
exp_349,34,openl3-mel128-512-music,True,,svm-poly-4,0.8226950354609929,0.76,0.987012987012987,0.8587570621468925
