name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_230,23,openl3-mel128-512-music,True,3,knn-3,0.9574468085106383,0.986842105263158,0.9375,0.9615384615384616
exp_231,23,openl3-mel128-512-music,True,3,knn-5,0.9432624113475178,0.9736842105263158,0.925,0.9487179487179488
exp_232,23,openl3-mel128-512-music,True,3,knn-7,0.9361702127659576,0.9733333333333334,0.9125,0.9419354838709678
exp_233,23,openl3-mel128-512-music,True,3,svm-rbf,0.9219858156028368,0.9726027397260274,0.8875,0.9281045751633986
exp_234,23,openl3-mel128-512-music,True,3,svm-linear,1.0,1.0,1.0,1.0
exp_235,23,openl3-mel128-512-music,True,3,svm-sigmoid,0.4326241134751773,0.0,0.0,0.0
exp_236,23,openl3-mel128-512-music,True,3,svm-poly-1,0.8581560283687943,0.96875,0.775,0.8611111111111113
exp_237,23,openl3-mel128-512-music,True,3,svm-poly-2,0.9148936170212766,0.9594594594594594,0.8875,0.9220779220779219
exp_238,23,openl3-mel128-512-music,True,3,svm-poly-3,0.9290780141843972,0.9605263157894736,0.9125,0.9358974358974358
exp_239,23,openl3-mel128-512-music,True,3,svm-poly-4,0.9290780141843972,0.9605263157894736,0.9125,0.9358974358974358
