name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_323,16,ised,False,2,3,0.8368794326241135,0.8020833333333334,0.9506172839506173,0.8700564971751413
exp_322,16,ised,True,2,3,0.7801418439716312,0.7314814814814815,0.9753086419753086,0.835978835978836
