name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_433,21,openl3-mel256-512-env,False,2,3,0.8156028368794326,0.7727272727272727,0.918918918918919,0.8395061728395061
exp_432,21,openl3-mel256-512-env,True,2,3,0.6737588652482269,0.6166666666666667,1.0,0.7628865979381444
