name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_20,1,ised,True,3,knn-3,0.9078014184397163,0.9230769230769231,0.8823529411764706,0.9022556390977443
exp_21,1,ised,False,3,knn-3,0.8865248226950354,0.90625,0.8529411764705882,0.8787878787878787
exp_22,1,vggish,True,3,knn-3,0.9290780141843972,0.967741935483871,0.8823529411764706,0.923076923076923
exp_23,1,vggish,False,3,knn-3,0.8865248226950354,0.9193548387096774,0.8382352941176471,0.8769230769230769
exp_24,1,openl3-mel128-512-env,True,3,knn-3,0.9716312056737588,0.9705882352941176,0.9705882352941176,0.9705882352941176
exp_25,1,openl3-mel128-512-env,False,3,knn-3,0.851063829787234,0.8405797101449275,0.8529411764705882,0.8467153284671534
exp_26,1,openl3-mel128-512-music,True,3,knn-3,0.9361702127659575,0.927536231884058,0.9411764705882353,0.9343065693430658
exp_27,1,openl3-mel128-512-music,False,3,knn-3,0.8581560283687943,0.8333333333333334,0.8823529411764706,0.8571428571428571
exp_28,1,openl3-mel128-6144-env,True,3,knn-3,0.950354609929078,0.9295774647887324,0.9705882352941176,0.9496402877697842
exp_29,1,openl3-mel128-6144-env,False,3,knn-3,0.8085106382978723,0.7887323943661971,0.8235294117647058,0.8057553956834531
exp_30,1,openl3-mel128-6144-music,True,3,knn-3,0.9219858156028369,0.88,0.9705882352941176,0.9230769230769231
exp_31,1,openl3-mel128-6144-music,False,3,knn-3,0.9290780141843972,0.9142857142857143,0.9411764705882353,0.9275362318840579
exp_32,1,openl3-mel256-512-env,True,3,knn-3,0.8581560283687943,0.8636363636363636,0.8382352941176471,0.8507462686567164
exp_33,1,openl3-mel256-512-env,False,3,knn-3,0.8297872340425532,0.8666666666666667,0.7647058823529411,0.8125
exp_34,1,openl3-mel256-512-music,True,3,knn-3,0.8865248226950354,0.8939393939393939,0.8676470588235294,0.8805970149253731
exp_35,1,openl3-mel256-512-music,False,3,knn-3,0.8014184397163121,0.7941176470588235,0.7941176470588235,0.7941176470588235
exp_36,1,openl3-mel256-6144-env,True,3,knn-3,0.9219858156028369,0.8904109589041096,0.9558823529411765,0.9219858156028369
exp_37,1,openl3-mel256-6144-env,False,3,knn-3,0.851063829787234,0.873015873015873,0.8088235294117647,0.8396946564885497
exp_38,1,openl3-mel256-6144-music,True,3,knn-3,0.9078014184397163,0.8985507246376812,0.9117647058823529,0.9051094890510949
exp_39,1,openl3-mel256-6144-music,False,3,knn-3,0.8581560283687943,0.8529411764705882,0.8529411764705882,0.8529411764705882
