name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_760,38,ised,True,,knn-3,0.9219858156028368,0.8809523809523809,0.9866666666666668,0.9308176100628929
exp_761,38,ised,False,,knn-3,0.8794326241134752,0.8536585365853658,0.9333333333333332,0.8917197452229298
exp_762,38,vggish,True,,knn-3,0.9078014184397164,0.9078947368421052,0.92,0.913907284768212
exp_763,38,vggish,False,,knn-3,0.8865248226950354,0.9041095890410958,0.88,0.8918918918918919
exp_764,38,openl3-mel128-512-env,True,,knn-3,0.9574468085106383,0.9480519480519479,0.9733333333333334,0.9605263157894736
exp_765,38,openl3-mel128-512-env,False,,knn-3,0.9361702127659576,0.9230769230769232,0.96,0.9411764705882352
exp_766,38,openl3-mel128-512-music,True,,knn-3,0.9716312056737588,0.9733333333333334,0.9733333333333334,0.9733333333333334
exp_767,38,openl3-mel128-512-music,False,,knn-3,0.9574468085106383,0.9480519480519479,0.9733333333333334,0.9605263157894736
exp_768,38,openl3-mel128-6144-env,True,,knn-3,0.9645390070921984,0.9605263157894736,0.9733333333333334,0.9668874172185432
exp_769,38,openl3-mel128-6144-env,False,,knn-3,0.950354609929078,0.935897435897436,0.9733333333333334,0.954248366013072
exp_770,38,openl3-mel128-6144-music,True,,knn-3,0.9574468085106383,0.9480519480519479,0.9733333333333334,0.9605263157894736
exp_771,38,openl3-mel128-6144-music,False,,knn-3,0.950354609929078,0.935897435897436,0.9733333333333334,0.954248366013072
exp_772,38,openl3-mel256-512-env,True,,knn-3,0.950354609929078,0.935897435897436,0.9733333333333334,0.954248366013072
exp_773,38,openl3-mel256-512-env,False,,knn-3,0.9432624113475178,0.9240506329113924,0.9733333333333334,0.9480519480519479
exp_774,38,openl3-mel256-512-music,True,,knn-3,0.9574468085106383,0.9480519480519479,0.9733333333333334,0.9605263157894736
exp_775,38,openl3-mel256-512-music,False,,knn-3,0.9432624113475178,0.9240506329113924,0.9733333333333334,0.9480519480519479
exp_776,38,openl3-mel256-6144-env,True,,knn-3,0.9645390070921984,0.9605263157894736,0.9733333333333334,0.9668874172185432
exp_777,38,openl3-mel256-6144-env,False,,knn-3,0.950354609929078,0.935897435897436,0.9733333333333334,0.954248366013072
exp_778,38,openl3-mel256-6144-music,True,,knn-3,0.9787234042553192,0.9864864864864864,0.9733333333333334,0.9798657718120806
exp_779,38,openl3-mel256-6144-music,False,,knn-3,0.9574468085106383,0.9480519480519479,0.9733333333333334,0.9605263157894736
