name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_680,34,ised,True,,knn-3,0.8723404255319149,0.8833333333333333,0.828125,0.8548387096774193
exp_681,34,ised,False,,knn-3,0.8297872340425532,0.8448275862068966,0.765625,0.8032786885245901
exp_682,34,vggish,True,,knn-3,0.9219858156028368,0.9206349206349206,0.90625,0.9133858267716536
exp_683,34,vggish,False,,knn-3,0.9290780141843972,0.9090909090909092,0.9375,0.923076923076923
exp_684,34,openl3-mel128-512-env,True,,knn-3,0.9929078014184396,1.0,0.984375,0.9921259842519684
exp_685,34,openl3-mel128-512-env,False,,knn-3,0.9858156028368794,1.0,0.96875,0.9841269841269841
exp_686,34,openl3-mel128-512-music,True,,knn-3,0.9645390070921984,0.9682539682539684,0.953125,0.9606299212598424
exp_687,34,openl3-mel128-512-music,False,,knn-3,0.9716312056737588,0.96875,0.96875,0.96875
exp_688,34,openl3-mel128-6144-env,True,,knn-3,0.9929078014184396,1.0,0.984375,0.9921259842519684
exp_689,34,openl3-mel128-6144-env,False,,knn-3,0.9645390070921984,0.9836065573770492,0.9375,0.96
exp_690,34,openl3-mel128-6144-music,True,,knn-3,0.9858156028368794,1.0,0.96875,0.9841269841269841
exp_691,34,openl3-mel128-6144-music,False,,knn-3,0.9716312056737588,0.9838709677419356,0.953125,0.9682539682539684
exp_692,34,openl3-mel256-512-env,True,,knn-3,0.9858156028368794,0.984375,0.984375,0.984375
exp_693,34,openl3-mel256-512-env,False,,knn-3,0.9858156028368794,1.0,0.96875,0.9841269841269841
exp_694,34,openl3-mel256-512-music,True,,knn-3,0.9574468085106383,0.9833333333333332,0.921875,0.9516129032258064
exp_695,34,openl3-mel256-512-music,False,,knn-3,0.9645390070921984,0.9682539682539684,0.953125,0.9606299212598424
exp_696,34,openl3-mel256-6144-env,True,,knn-3,0.9787234042553192,0.9841269841269841,0.96875,0.9763779527559054
exp_697,34,openl3-mel256-6144-env,False,,knn-3,0.9645390070921984,0.9682539682539684,0.953125,0.9606299212598424
exp_698,34,openl3-mel256-6144-music,True,,knn-3,0.9929078014184396,1.0,0.984375,0.9921259842519684
exp_699,34,openl3-mel256-6144-music,False,,knn-3,0.9787234042553192,1.0,0.953125,0.976
