name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_200,20,openl3-mel128-512-music,True,3,knn-3,0.950354609929078,0.9577464788732394,0.9444444444444444,0.951048951048951
exp_201,20,openl3-mel128-512-music,True,3,knn-5,0.9574468085106383,0.945945945945946,0.9722222222222222,0.9589041095890412
exp_202,20,openl3-mel128-512-music,True,3,knn-7,0.9219858156028368,0.9178082191780822,0.9305555555555556,0.9241379310344828
exp_203,20,openl3-mel128-512-music,True,3,svm-rbf,0.9574468085106383,0.9714285714285714,0.9444444444444444,0.9577464788732396
exp_204,20,openl3-mel128-512-music,True,3,svm-linear,0.950354609929078,0.9710144927536232,0.9305555555555556,0.950354609929078
exp_205,20,openl3-mel128-512-music,True,3,svm-sigmoid,0.9290780141843972,0.9305555555555556,0.9305555555555556,0.9305555555555556
exp_206,20,openl3-mel128-512-music,True,3,svm-poly-1,0.950354609929078,0.9710144927536232,0.9305555555555556,0.950354609929078
exp_207,20,openl3-mel128-512-music,True,3,svm-poly-2,0.7021276595744681,0.8571428571428571,0.5,0.631578947368421
exp_208,20,openl3-mel128-512-music,True,3,svm-poly-3,0.9290780141843972,1.0,0.8611111111111112,0.9253731343283582
exp_209,20,openl3-mel128-512-music,True,3,svm-poly-4,0.6808510638297872,0.935483870967742,0.4027777777777778,0.5631067961165049
