name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_820,41,ised,True,,knn-3,0.8794326241134752,0.8765432098765432,0.9102564102564102,0.8930817610062893
exp_821,41,ised,False,,knn-3,0.8652482269503546,0.8734177215189873,0.8846153846153846,0.8789808917197452
exp_822,41,vggish,True,,knn-3,0.9219858156028368,0.9135802469135802,0.9487179487179488,0.9308176100628932
exp_823,41,vggish,False,,knn-3,0.9432624113475178,0.9375,0.9615384615384616,0.9493670886075948
exp_824,41,openl3-mel128-512-env,True,,knn-3,0.9787234042553192,0.987012987012987,0.9743589743589745,0.9806451612903224
exp_825,41,openl3-mel128-512-env,False,,knn-3,0.9645390070921984,0.9620253164556962,0.9743589743589745,0.9681528662420382
exp_826,41,openl3-mel128-512-music,True,,knn-3,0.9716312056737588,0.9625,0.9871794871794872,0.9746835443037976
exp_827,41,openl3-mel128-512-music,False,,knn-3,0.9219858156028368,0.9036144578313252,0.9615384615384616,0.9316770186335404
exp_828,41,openl3-mel128-6144-env,True,,knn-3,0.9716312056737588,0.9743589743589745,0.9743589743589745,0.9743589743589745
exp_829,41,openl3-mel128-6144-env,False,,knn-3,0.9645390070921984,0.9620253164556962,0.9743589743589745,0.9681528662420382
exp_830,41,openl3-mel128-6144-music,True,,knn-3,0.9716312056737588,0.9743589743589745,0.9743589743589745,0.9743589743589745
exp_831,41,openl3-mel128-6144-music,False,,knn-3,0.9574468085106383,0.95,0.9743589743589745,0.9620253164556962
exp_832,41,openl3-mel256-512-env,True,,knn-3,0.9574468085106383,0.95,0.9743589743589745,0.9620253164556962
exp_833,41,openl3-mel256-512-env,False,,knn-3,0.9645390070921984,0.9620253164556962,0.9743589743589745,0.9681528662420382
exp_834,41,openl3-mel256-512-music,True,,knn-3,0.9361702127659576,0.925925925925926,0.9615384615384616,0.9433962264150944
exp_835,41,openl3-mel256-512-music,False,,knn-3,0.9290780141843972,0.9047619047619048,0.9743589743589745,0.9382716049382716
exp_836,41,openl3-mel256-6144-env,True,,knn-3,0.9645390070921984,0.9620253164556962,0.9743589743589745,0.9681528662420382
exp_837,41,openl3-mel256-6144-env,False,,knn-3,0.9645390070921984,0.9620253164556962,0.9743589743589745,0.9681528662420382
exp_838,41,openl3-mel256-6144-music,True,,knn-3,0.9716312056737588,0.9743589743589745,0.9743589743589745,0.9743589743589745
exp_839,41,openl3-mel256-6144-music,False,,knn-3,0.9361702127659576,0.9156626506024096,0.9743589743589745,0.9440993788819876
