name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_350,35,openl3-mel128-512-music,True,,knn-3,0.9645390070921984,1.0,0.9315068493150684,0.9645390070921984
exp_351,35,openl3-mel128-512-music,True,,knn-5,0.9290780141843972,0.943661971830986,0.9178082191780822,0.9305555555555556
exp_352,35,openl3-mel128-512-music,True,,knn-7,0.9219858156028368,0.9428571428571428,0.9041095890410958,0.923076923076923
exp_353,35,openl3-mel128-512-music,True,,svm-rbf,0.9432624113475178,0.9710144927536232,0.9178082191780822,0.943661971830986
exp_354,35,openl3-mel128-512-music,True,,svm-linear,1.0,1.0,1.0,1.0
exp_355,35,openl3-mel128-512-music,True,,svm-sigmoid,0.9432624113475178,0.9452054794520548,0.9452054794520548,0.9452054794520548
exp_356,35,openl3-mel128-512-music,True,,svm-poly-1,0.9787234042553192,1.0,0.9589041095890408,0.9790209790209792
exp_357,35,openl3-mel128-512-music,True,,svm-poly-2,0.8581560283687943,0.9344262295081968,0.7808219178082192,0.8507462686567165
exp_358,35,openl3-mel128-512-music,True,,svm-poly-3,0.9361702127659576,1.0,0.8767123287671232,0.9343065693430656
exp_359,35,openl3-mel128-512-music,True,,svm-poly-4,0.7588652482269503,1.0,0.5342465753424658,0.6964285714285715
