name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_683,34,ised,False,2,3,0.8297872340425532,0.8202247191011236,0.9012345679012346,0.8588235294117647
exp_682,34,ised,True,2,3,0.851063829787234,0.8846153846153846,0.8518518518518519,0.8679245283018868
