name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_841,42,vggish,False,2,3,0.9361702127659575,0.9629629629629629,0.9285714285714286,0.9454545454545454
exp_840,42,vggish,True,2,3,0.9361702127659575,0.9518072289156626,0.9404761904761905,0.9461077844311376
