name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_330,33,openl3-mel128-512-music,True,3,knn-3,0.9574468085106383,0.9714285714285714,0.9444444444444444,0.9577464788732396
exp_331,33,openl3-mel128-512-music,True,3,knn-5,0.9361702127659576,0.9315068493150684,0.9444444444444444,0.9379310344827586
exp_332,33,openl3-mel128-512-music,True,3,knn-7,0.9290780141843972,0.9305555555555556,0.9305555555555556,0.9305555555555556
exp_333,33,openl3-mel128-512-music,True,3,svm-rbf,0.8723404255319149,0.8292682926829268,0.9444444444444444,0.8831168831168829
exp_334,33,openl3-mel128-512-music,True,3,svm-linear,1.0,1.0,1.0,1.0
exp_335,33,openl3-mel128-512-music,True,3,svm-sigmoid,0.5106382978723404,0.5106382978723404,1.0,0.676056338028169
exp_336,33,openl3-mel128-512-music,True,3,svm-poly-1,0.8085106382978723,0.7528089887640449,0.9305555555555556,0.8322981366459626
exp_337,33,openl3-mel128-512-music,True,3,svm-poly-2,0.8652482269503546,0.8354430379746836,0.9166666666666666,0.8741721854304636
exp_338,33,openl3-mel128-512-music,True,3,svm-poly-3,0.9007092198581559,0.8918918918918919,0.9166666666666666,0.9041095890410958
exp_339,33,openl3-mel128-512-music,True,3,svm-poly-4,0.9148936170212766,0.9054054054054054,0.9305555555555556,0.917808219178082
