name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_860,43,ised,True,,knn-3,0.8581560283687943,0.8076923076923077,0.9264705882352942,0.8630136986301371
exp_861,43,ised,False,,knn-3,0.8581560283687943,0.8,0.9411764705882352,0.8648648648648648
exp_862,43,vggish,True,,knn-3,0.9148936170212766,0.9,0.9264705882352942,0.9130434782608696
exp_863,43,vggish,False,,knn-3,0.9432624113475178,0.9545454545454546,0.9264705882352942,0.9402985074626866
exp_864,43,openl3-mel128-512-env,True,,knn-3,0.9716312056737588,0.9705882352941176,0.9705882352941176,0.9705882352941176
exp_865,43,openl3-mel128-512-env,False,,knn-3,0.9716312056737588,0.9705882352941176,0.9705882352941176,0.9705882352941176
exp_866,43,openl3-mel128-512-music,True,,knn-3,0.9645390070921984,0.9701492537313432,0.9558823529411764,0.962962962962963
exp_867,43,openl3-mel128-512-music,False,,knn-3,0.9574468085106383,0.9696969696969696,0.9411764705882352,0.955223880597015
exp_868,43,openl3-mel128-6144-env,True,,knn-3,0.9716312056737588,0.9571428571428572,0.9852941176470588,0.9710144927536232
exp_869,43,openl3-mel128-6144-env,False,,knn-3,0.9716312056737588,0.9705882352941176,0.9705882352941176,0.9705882352941176
exp_870,43,openl3-mel128-6144-music,True,,knn-3,0.9787234042553192,0.9710144927536232,0.9852941176470588,0.978102189781022
exp_871,43,openl3-mel128-6144-music,False,,knn-3,0.9432624113475178,0.96875,0.9117647058823528,0.9393939393939394
exp_872,43,openl3-mel256-512-env,True,,knn-3,0.9716312056737588,0.9571428571428572,0.9852941176470588,0.9710144927536232
exp_873,43,openl3-mel256-512-env,False,,knn-3,0.9716312056737588,0.9705882352941176,0.9705882352941176,0.9705882352941176
exp_874,43,openl3-mel256-512-music,True,,knn-3,0.950354609929078,0.9420289855072465,0.9558823529411764,0.9489051094890512
exp_875,43,openl3-mel256-512-music,False,,knn-3,0.950354609929078,0.9420289855072465,0.9558823529411764,0.9489051094890512
exp_876,43,openl3-mel256-6144-env,True,,knn-3,0.9716312056737588,0.9571428571428572,0.9852941176470588,0.9710144927536232
exp_877,43,openl3-mel256-6144-env,False,,knn-3,0.9432624113475178,0.96875,0.9117647058823528,0.9393939393939394
exp_878,43,openl3-mel256-6144-music,True,,knn-3,0.9858156028368794,0.9852941176470588,0.9852941176470588,0.9852941176470588
exp_879,43,openl3-mel256-6144-music,False,,knn-3,0.9361702127659576,0.9682539682539684,0.8970588235294118,0.931297709923664
