name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_743,37,ised,False,2,3,0.8014184397163121,0.8064516129032258,0.8823529411764706,0.8426966292134832
exp_742,37,ised,True,2,3,0.6737588652482269,0.648854961832061,1.0,0.787037037037037
