name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_360,36,openl3-mel128-512-music,True,3,knn-3,0.9574468085106383,0.9315068493150684,0.9855072463768116,0.9577464788732394
exp_361,36,openl3-mel128-512-music,True,3,knn-5,0.950354609929078,0.9305555555555556,0.9710144927536232,0.950354609929078
exp_362,36,openl3-mel128-512-music,True,3,knn-7,0.9432624113475178,0.9178082191780822,0.9710144927536232,0.943661971830986
exp_363,36,openl3-mel128-512-music,True,3,svm-rbf,0.8581560283687943,0.7882352941176469,0.9710144927536232,0.8701298701298701
exp_364,36,openl3-mel128-512-music,True,3,svm-linear,0.9787234042553192,0.9714285714285714,0.9855072463768116,0.9784172661870504
exp_365,36,openl3-mel128-512-music,True,3,svm-sigmoid,0.4893617021276596,0.4893617021276596,1.0,0.6571428571428571
exp_366,36,openl3-mel128-512-music,True,3,svm-poly-1,0.7730496453900709,0.6907216494845361,0.9710144927536232,0.8072289156626505
exp_367,36,openl3-mel128-512-music,True,3,svm-poly-2,0.8723404255319149,0.8072289156626506,0.9710144927536232,0.8815789473684209
exp_368,36,openl3-mel128-512-music,True,3,svm-poly-3,0.9007092198581559,0.8481012658227848,0.9710144927536232,0.9054054054054054
exp_369,36,openl3-mel128-512-music,True,3,svm-poly-4,0.9148936170212766,0.8701298701298701,0.9710144927536232,0.917808219178082
