name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_900,45,ised,True,16,knn-3,0.8936170212765957,0.9054054054054054,0.8933333333333333,0.8993288590604026
exp_901,45,ised,False,16,knn-3,0.8581560283687943,0.8481012658227848,0.8933333333333333,0.8701298701298702
exp_902,45,vggish,True,16,knn-3,0.9716312056737588,0.9733333333333334,0.9733333333333334,0.9733333333333334
exp_903,45,vggish,False,16,knn-3,0.9645390070921984,0.972972972972973,0.96,0.9664429530201344
exp_904,45,openl3-mel128-512-env,True,16,knn-3,0.9716312056737588,0.9493670886075948,1.0,0.9740259740259741
exp_905,45,openl3-mel128-512-env,False,16,knn-3,0.9361702127659576,0.9125,0.9733333333333334,0.9419354838709678
exp_906,45,openl3-mel128-512-music,True,16,knn-3,0.9432624113475178,0.9466666666666668,0.9466666666666668,0.9466666666666668
exp_907,45,openl3-mel128-512-music,False,16,knn-3,0.9007092198581559,0.8860759493670886,0.9333333333333332,0.9090909090909092
exp_908,45,openl3-mel128-6144-env,True,16,knn-3,0.9645390070921984,0.972972972972973,0.96,0.9664429530201344
exp_909,45,openl3-mel128-6144-env,False,16,knn-3,0.9148936170212766,0.8987341772151899,0.9466666666666668,0.9220779220779222
exp_910,45,openl3-mel128-6144-music,True,16,knn-3,0.9716312056737588,0.9733333333333334,0.9733333333333334,0.9733333333333334
exp_911,45,openl3-mel128-6144-music,False,16,knn-3,0.9148936170212766,0.8987341772151899,0.9466666666666668,0.9220779220779222
exp_912,45,openl3-mel256-512-env,True,16,knn-3,0.9432624113475178,0.935064935064935,0.96,0.9473684210526316
exp_913,45,openl3-mel256-512-env,False,16,knn-3,0.9361702127659576,0.9125,0.9733333333333334,0.9419354838709678
exp_914,45,openl3-mel256-512-music,True,16,knn-3,0.9432624113475178,0.9466666666666668,0.9466666666666668,0.9466666666666668
exp_915,45,openl3-mel256-512-music,False,16,knn-3,0.9219858156028368,0.9,0.96,0.9290322580645162
exp_916,45,openl3-mel256-6144-env,True,16,knn-3,0.9787234042553192,0.9736842105263158,0.9866666666666668,0.9801324503311258
exp_917,45,openl3-mel256-6144-env,False,16,knn-3,0.8936170212765957,0.8658536585365854,0.9466666666666668,0.9044585987261148
exp_918,45,openl3-mel256-6144-music,True,16,knn-3,0.9716312056737588,0.9610389610389609,0.9866666666666668,0.9736842105263156
exp_919,45,openl3-mel256-6144-music,False,16,knn-3,0.9432624113475178,0.935064935064935,0.96,0.9473684210526316
