name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_840,42,ised,True,,knn-3,0.8368794326241135,0.84,0.8513513513513513,0.8456375838926175
exp_841,42,ised,False,,knn-3,0.8014184397163121,0.8285714285714286,0.7837837837837838,0.8055555555555555
exp_842,42,vggish,True,,knn-3,0.8723404255319149,0.9242424242424242,0.8243243243243243,0.8714285714285714
exp_843,42,vggish,False,,knn-3,0.9007092198581559,0.9411764705882352,0.8648648648648649,0.9014084507042254
exp_844,42,openl3-mel128-512-env,True,,knn-3,0.9787234042553192,0.9733333333333334,0.9864864864864864,0.9798657718120806
exp_845,42,openl3-mel128-512-env,False,,knn-3,0.9645390070921984,0.96,0.972972972972973,0.9664429530201344
exp_846,42,openl3-mel128-512-music,True,,knn-3,0.9574468085106383,0.9594594594594594,0.9594594594594594,0.9594594594594594
exp_847,42,openl3-mel128-512-music,False,,knn-3,0.950354609929078,0.9718309859154929,0.9324324324324323,0.9517241379310344
exp_848,42,openl3-mel128-6144-env,True,,knn-3,0.950354609929078,0.9589041095890408,0.945945945945946,0.9523809523809524
exp_849,42,openl3-mel128-6144-env,False,,knn-3,0.950354609929078,0.9589041095890408,0.945945945945946,0.9523809523809524
exp_850,42,openl3-mel128-6144-music,True,,knn-3,0.950354609929078,0.9718309859154929,0.9324324324324323,0.9517241379310344
exp_851,42,openl3-mel128-6144-music,False,,knn-3,0.9432624113475178,0.945945945945946,0.945945945945946,0.945945945945946
exp_852,42,openl3-mel256-512-env,True,,knn-3,0.9787234042553192,0.9733333333333334,0.9864864864864864,0.9798657718120806
exp_853,42,openl3-mel256-512-env,False,,knn-3,0.9574468085106383,0.9722222222222222,0.945945945945946,0.9589041095890412
exp_854,42,openl3-mel256-512-music,True,,knn-3,0.9432624113475178,0.9714285714285714,0.9189189189189191,0.9444444444444444
exp_855,42,openl3-mel256-512-music,False,,knn-3,0.9432624113475178,0.9714285714285714,0.9189189189189191,0.9444444444444444
exp_856,42,openl3-mel256-6144-env,True,,knn-3,0.9716312056737588,0.972972972972973,0.972972972972973,0.972972972972973
exp_857,42,openl3-mel256-6144-env,False,,knn-3,0.950354609929078,0.9589041095890408,0.945945945945946,0.9523809523809524
exp_858,42,openl3-mel256-6144-music,True,,knn-3,0.9574468085106383,0.9722222222222222,0.945945945945946,0.9589041095890412
exp_859,42,openl3-mel256-6144-music,False,,knn-3,0.950354609929078,0.9589041095890408,0.945945945945946,0.9523809523809524
