name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_120,6,ised,True,3,knn-3,0.9078014184397163,0.927536231884058,0.8888888888888888,0.9078014184397163
exp_121,6,ised,False,3,knn-3,0.8652482269503546,0.863013698630137,0.875,0.8689655172413793
exp_122,6,vggish,True,3,knn-3,0.9078014184397163,0.9154929577464789,0.9027777777777778,0.9090909090909091
exp_123,6,vggish,False,3,knn-3,0.900709219858156,0.9027777777777778,0.9027777777777778,0.9027777777777778
exp_124,6,openl3-mel128-512-env,True,3,knn-3,0.9574468085106383,1.0,0.9166666666666666,0.9565217391304348
exp_125,6,openl3-mel128-512-env,False,3,knn-3,0.8297872340425532,0.8636363636363636,0.7916666666666666,0.8260869565217391
exp_126,6,openl3-mel128-512-music,True,3,knn-3,0.9219858156028369,0.9178082191780822,0.9305555555555556,0.9241379310344828
exp_127,6,openl3-mel128-512-music,False,3,knn-3,0.851063829787234,0.8493150684931506,0.8611111111111112,0.8551724137931035
exp_128,6,openl3-mel128-6144-env,True,3,knn-3,0.9858156028368794,1.0,0.9722222222222222,0.9859154929577464
exp_129,6,openl3-mel128-6144-env,False,3,knn-3,0.8226950354609929,0.8507462686567164,0.7916666666666666,0.8201438848920863
exp_130,6,openl3-mel128-6144-music,True,3,knn-3,0.9645390070921985,0.9855072463768116,0.9444444444444444,0.9645390070921985
exp_131,6,openl3-mel128-6144-music,False,3,knn-3,0.8652482269503546,0.8955223880597015,0.8333333333333334,0.8633093525179857
exp_132,6,openl3-mel256-512-env,True,3,knn-3,0.8936170212765957,0.8701298701298701,0.9305555555555556,0.8993288590604027
exp_133,6,openl3-mel256-512-env,False,3,knn-3,0.7801418439716312,0.7887323943661971,0.7777777777777778,0.7832167832167832
exp_134,6,openl3-mel256-512-music,True,3,knn-3,0.900709219858156,0.8918918918918919,0.9166666666666666,0.9041095890410958
exp_135,6,openl3-mel256-512-music,False,3,knn-3,0.8156028368794326,0.8108108108108109,0.8333333333333334,0.8219178082191781
exp_136,6,openl3-mel256-6144-env,True,3,knn-3,0.9432624113475178,0.9705882352941176,0.9166666666666666,0.9428571428571428
exp_137,6,openl3-mel256-6144-env,False,3,knn-3,0.8368794326241135,0.8450704225352113,0.8333333333333334,0.8391608391608393
exp_138,6,openl3-mel256-6144-music,True,3,knn-3,0.9574468085106383,0.9583333333333334,0.9583333333333334,0.9583333333333334
exp_139,6,openl3-mel256-6144-music,False,3,knn-3,0.900709219858156,0.9393939393939394,0.8611111111111112,0.8985507246376813
