name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_330,33,openl3-mel128-512-music,True,16,knn-3,0.9361702127659576,0.9411764705882352,0.927536231884058,0.9343065693430658
exp_331,33,openl3-mel128-512-music,True,16,knn-5,0.9290780141843972,0.9402985074626866,0.9130434782608696,0.9264705882352942
exp_332,33,openl3-mel128-512-music,True,16,knn-7,0.9219858156028368,0.9264705882352942,0.9130434782608696,0.9197080291970804
exp_333,33,openl3-mel128-512-music,True,16,svm-rbf,0.9574468085106383,0.9565217391304348,0.9565217391304348,0.9565217391304348
exp_334,33,openl3-mel128-512-music,True,16,svm-linear,0.9361702127659576,0.96875,0.8985507246376812,0.9323308270676692
exp_335,33,openl3-mel128-512-music,True,16,svm-sigmoid,0.9361702127659576,0.9166666666666666,0.9565217391304348,0.9361702127659574
exp_336,33,openl3-mel128-512-music,True,16,svm-poly-1,0.9787234042553192,0.9852941176470588,0.9710144927536232,0.978102189781022
exp_337,33,openl3-mel128-512-music,True,16,svm-poly-2,0.8014184397163121,0.9361702127659576,0.6376811594202898,0.7586206896551724
exp_338,33,openl3-mel128-512-music,True,16,svm-poly-3,0.8936170212765957,0.9821428571428572,0.7971014492753623,0.8799999999999999
exp_339,33,openl3-mel128-512-music,True,16,svm-poly-4,0.7446808510638298,0.9230769230769232,0.5217391304347826,0.6666666666666667
