name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_280,14,ised,True,3,knn-3,0.9219858156028369,0.9090909090909091,0.9459459459459459,0.9271523178807948
exp_281,14,ised,False,3,knn-3,0.851063829787234,0.8840579710144928,0.8243243243243243,0.853146853146853
exp_282,14,vggish,True,3,knn-3,0.900709219858156,0.9545454545454546,0.8513513513513513,0.9
exp_283,14,vggish,False,3,knn-3,0.900709219858156,0.9545454545454546,0.8513513513513513,0.9
exp_284,14,openl3-mel128-512-env,True,3,knn-3,0.9645390070921985,1.0,0.9324324324324325,0.965034965034965
exp_285,14,openl3-mel128-512-env,False,3,knn-3,0.900709219858156,0.96875,0.8378378378378378,0.8985507246376812
exp_286,14,openl3-mel128-512-music,True,3,knn-3,0.9645390070921985,0.9859154929577465,0.9459459459459459,0.9655172413793103
exp_287,14,openl3-mel128-512-music,False,3,knn-3,0.8794326241134752,0.9384615384615385,0.8243243243243243,0.8776978417266187
exp_288,14,openl3-mel128-6144-env,True,3,knn-3,0.950354609929078,0.9466666666666667,0.9594594594594594,0.9530201342281879
exp_289,14,openl3-mel128-6144-env,False,3,knn-3,0.8652482269503546,0.9230769230769231,0.8108108108108109,0.8633093525179857
exp_290,14,openl3-mel128-6144-music,True,3,knn-3,0.9290780141843972,0.9705882352941176,0.8918918918918919,0.9295774647887325
exp_291,14,openl3-mel128-6144-music,False,3,knn-3,0.8936170212765957,0.927536231884058,0.8648648648648649,0.8951048951048951
exp_292,14,openl3-mel256-512-env,True,3,knn-3,0.8936170212765957,0.9538461538461539,0.8378378378378378,0.8920863309352518
exp_293,14,openl3-mel256-512-env,False,3,knn-3,0.7730496453900709,0.828125,0.7162162162162162,0.7681159420289855
exp_294,14,openl3-mel256-512-music,True,3,knn-3,0.8723404255319149,0.9,0.8513513513513513,0.875
exp_295,14,openl3-mel256-512-music,False,3,knn-3,0.8297872340425532,0.8676470588235294,0.7972972972972973,0.8309859154929577
exp_296,14,openl3-mel256-6144-env,True,3,knn-3,0.9432624113475178,0.9583333333333334,0.9324324324324325,0.9452054794520548
exp_297,14,openl3-mel256-6144-env,False,3,knn-3,0.8652482269503546,0.8985507246376812,0.8378378378378378,0.8671328671328672
exp_298,14,openl3-mel256-6144-music,True,3,knn-3,0.950354609929078,1.0,0.9054054054054054,0.950354609929078
exp_299,14,openl3-mel256-6144-music,False,3,knn-3,0.8581560283687943,0.9090909090909091,0.8108108108108109,0.8571428571428571
