name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_160,16,openl3-mel128-512-music,True,3,knn-3,0.8368794326241135,0.8524590163934426,0.7878787878787878,0.8188976377952757
exp_161,16,openl3-mel128-512-music,True,3,knn-5,0.8794326241134752,0.8888888888888888,0.8484848484848485,0.8682170542635659
exp_162,16,openl3-mel128-512-music,True,3,knn-7,0.8439716312056738,0.8666666666666667,0.7878787878787878,0.8253968253968254
exp_163,16,openl3-mel128-512-music,True,3,svm-rbf,0.8865248226950354,0.8787878787878788,0.8787878787878788,0.8787878787878788
exp_164,16,openl3-mel128-512-music,True,3,svm-linear,0.8794326241134752,0.8656716417910447,0.8787878787878788,0.8721804511278195
exp_165,16,openl3-mel128-512-music,True,3,svm-sigmoid,0.851063829787234,0.8461538461538461,0.8333333333333334,0.8396946564885497
exp_166,16,openl3-mel128-512-music,True,3,svm-poly-1,0.8936170212765957,0.8695652173913043,0.9090909090909092,0.8888888888888891
exp_167,16,openl3-mel128-512-music,True,3,svm-poly-2,0.7092198581560284,0.6404494382022472,0.8636363636363636,0.7354838709677419
exp_168,16,openl3-mel128-512-music,True,3,svm-poly-3,0.8014184397163121,0.8958333333333334,0.6515151515151515,0.7543859649122807
exp_169,16,openl3-mel128-512-music,True,3,svm-poly-4,0.6595744680851063,0.5978260869565217,0.8333333333333334,0.6962025316455697
