name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_100,10,openl3-mel128-512-music,True,16,knn-3,0.9574468085106383,0.967741935483871,0.9375,0.9523809523809524
exp_101,10,openl3-mel128-512-music,True,16,knn-5,0.9361702127659576,0.9508196721311476,0.90625,0.928
exp_102,10,openl3-mel128-512-music,True,16,knn-7,0.9219858156028368,0.9491525423728814,0.875,0.9105691056910568
exp_103,10,openl3-mel128-512-music,True,16,svm-rbf,0.9645390070921984,0.953846153846154,0.96875,0.9612403100775192
exp_104,10,openl3-mel128-512-music,True,16,svm-linear,0.9858156028368794,1.0,0.96875,0.984126984126984
exp_105,10,openl3-mel128-512-music,True,16,svm-sigmoid,0.9574468085106383,0.953125,0.953125,0.953125
exp_106,10,openl3-mel128-512-music,True,16,svm-poly-1,0.9716312056737588,0.96875,0.96875,0.96875
exp_107,10,openl3-mel128-512-music,True,16,svm-poly-2,0.851063829787234,0.9574468085106383,0.703125,0.8108108108108107
exp_108,10,openl3-mel128-512-music,True,16,svm-poly-3,0.8865248226950354,0.913793103448276,0.828125,0.8688524590163935
exp_109,10,openl3-mel128-512-music,True,16,svm-poly-4,0.7943262411347518,0.9268292682926829,0.59375,0.7238095238095238
