name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_100,5,ised,True,3,knn-3,0.900709219858156,0.9027777777777778,0.9027777777777778,0.9027777777777778
exp_101,5,ised,False,3,knn-3,0.8368794326241135,0.9298245614035088,0.7361111111111112,0.8217054263565892
exp_102,5,vggish,True,3,knn-3,0.8652482269503546,0.9491525423728814,0.7777777777777778,0.8549618320610687
exp_103,5,vggish,False,3,knn-3,0.8368794326241135,0.8888888888888888,0.7777777777777778,0.8296296296296296
exp_104,5,openl3-mel128-512-env,True,3,knn-3,0.9148936170212766,0.9285714285714286,0.9027777777777778,0.9154929577464788
exp_105,5,openl3-mel128-512-env,False,3,knn-3,0.8723404255319149,0.9354838709677419,0.8055555555555556,0.8656716417910448
exp_106,5,openl3-mel128-512-music,True,3,knn-3,0.9219858156028369,0.9295774647887324,0.9166666666666666,0.9230769230769231
exp_107,5,openl3-mel128-512-music,False,3,knn-3,0.7446808510638298,0.7647058823529411,0.7222222222222222,0.7428571428571428
exp_108,5,openl3-mel128-6144-env,True,3,knn-3,0.9148936170212766,0.9838709677419355,0.8472222222222222,0.9104477611940298
exp_109,5,openl3-mel128-6144-env,False,3,knn-3,0.7943262411347518,0.8208955223880597,0.7638888888888888,0.7913669064748201
exp_110,5,openl3-mel128-6144-music,True,3,knn-3,0.9078014184397163,0.9836065573770492,0.8333333333333334,0.9022556390977444
exp_111,5,openl3-mel128-6144-music,False,3,knn-3,0.8439716312056738,0.9464285714285714,0.7361111111111112,0.828125
exp_112,5,openl3-mel256-512-env,True,3,knn-3,0.900709219858156,0.9264705882352942,0.875,0.9
exp_113,5,openl3-mel256-512-env,False,3,knn-3,0.7872340425531915,0.8387096774193549,0.7222222222222222,0.7761194029850746
exp_114,5,openl3-mel256-512-music,True,3,knn-3,0.8936170212765957,0.8904109589041096,0.9027777777777778,0.896551724137931
exp_115,5,openl3-mel256-512-music,False,3,knn-3,0.8865248226950354,0.9375,0.8333333333333334,0.8823529411764706
exp_116,5,openl3-mel256-6144-env,True,3,knn-3,0.9078014184397163,0.9538461538461539,0.8611111111111112,0.9051094890510949
exp_117,5,openl3-mel256-6144-env,False,3,knn-3,0.7588652482269503,0.7878787878787878,0.7222222222222222,0.7536231884057971
exp_118,5,openl3-mel256-6144-music,True,3,knn-3,0.9361702127659575,0.9565217391304348,0.9166666666666666,0.9361702127659574
exp_119,5,openl3-mel256-6144-music,False,3,knn-3,0.8652482269503546,0.9076923076923077,0.8194444444444444,0.8613138686131386
