name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_520,26,ised,True,,knn-3,0.9007092198581559,0.8783783783783784,0.9285714285714286,0.9027777777777779
exp_521,26,ised,False,,knn-3,0.8581560283687943,0.8787878787878788,0.8285714285714286,0.8529411764705883
exp_522,26,vggish,True,,knn-3,0.9361702127659576,0.9841269841269841,0.8857142857142857,0.9323308270676692
exp_523,26,vggish,False,,knn-3,0.9219858156028368,0.953846153846154,0.8857142857142857,0.9185185185185184
exp_524,26,openl3-mel128-512-env,True,,knn-3,0.9929078014184396,1.0,0.9857142857142858,0.9928057553956836
exp_525,26,openl3-mel128-512-env,False,,knn-3,0.9787234042553192,0.9718309859154928,0.9857142857142858,0.9787234042553192
exp_526,26,openl3-mel128-512-music,True,,knn-3,0.9645390070921984,0.9710144927536232,0.9571428571428572,0.9640287769784172
exp_527,26,openl3-mel128-512-music,False,,knn-3,0.9716312056737588,0.9852941176470588,0.9571428571428572,0.9710144927536232
exp_528,26,openl3-mel128-6144-env,True,,knn-3,0.9787234042553192,1.0,0.9571428571428572,0.9781021897810218
exp_529,26,openl3-mel128-6144-env,False,,knn-3,0.9716312056737588,1.0,0.9428571428571428,0.9705882352941176
exp_530,26,openl3-mel128-6144-music,True,,knn-3,0.9645390070921984,0.9710144927536232,0.9571428571428572,0.9640287769784172
exp_531,26,openl3-mel128-6144-music,False,,knn-3,0.950354609929078,0.9565217391304348,0.9428571428571428,0.9496402877697844
exp_532,26,openl3-mel256-512-env,True,,knn-3,0.9716312056737588,0.9583333333333334,0.9857142857142858,0.9718309859154928
exp_533,26,openl3-mel256-512-env,False,,knn-3,0.9858156028368794,0.9857142857142858,0.9857142857142858,0.9857142857142858
exp_534,26,openl3-mel256-512-music,True,,knn-3,0.9645390070921984,0.9452054794520548,0.9857142857142858,0.9650349650349652
exp_535,26,openl3-mel256-512-music,False,,knn-3,0.9787234042553192,0.9855072463768116,0.9714285714285714,0.9784172661870504
exp_536,26,openl3-mel256-6144-env,True,,knn-3,0.9787234042553192,1.0,0.9571428571428572,0.9781021897810218
exp_537,26,openl3-mel256-6144-env,False,,knn-3,0.9574468085106383,0.9705882352941176,0.9428571428571428,0.9565217391304348
exp_538,26,openl3-mel256-6144-music,True,,knn-3,0.9716312056737588,0.9852941176470588,0.9571428571428572,0.9710144927536232
exp_539,26,openl3-mel256-6144-music,False,,knn-3,0.9645390070921984,0.9850746268656716,0.9428571428571428,0.9635036496350364
