name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_200,20,openl3-mel128-512-music,True,3,knn-3,0.9787234042553192,0.9859154929577464,0.9722222222222222,0.979020979020979
exp_201,20,openl3-mel128-512-music,True,3,knn-5,0.9716312056737588,0.9722222222222222,0.9722222222222222,0.9722222222222222
exp_202,20,openl3-mel128-512-music,True,3,knn-7,0.9716312056737588,0.9722222222222222,0.9722222222222222,0.9722222222222222
exp_203,20,openl3-mel128-512-music,True,3,svm-rbf,0.9361702127659576,0.9846153846153848,0.8888888888888888,0.9343065693430656
exp_204,20,openl3-mel128-512-music,True,3,svm-linear,1.0,1.0,1.0,1.0
exp_205,20,openl3-mel128-512-music,True,3,svm-sigmoid,0.4893617021276596,0.0,0.0,0.0
exp_206,20,openl3-mel128-512-music,True,3,svm-poly-1,0.9219858156028368,0.984126984126984,0.8611111111111112,0.9185185185185184
exp_207,20,openl3-mel128-512-music,True,3,svm-poly-2,0.9361702127659576,0.9846153846153848,0.8888888888888888,0.9343065693430656
exp_208,20,openl3-mel128-512-music,True,3,svm-poly-3,0.9574468085106383,0.9852941176470588,0.9305555555555556,0.9571428571428572
exp_209,20,openl3-mel128-512-music,True,3,svm-poly-4,0.9787234042553192,0.9859154929577464,0.9722222222222222,0.979020979020979
