name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_60,5,openl3-mel256-512-music,False,,svm-sigmoid,0.8794326241134752,1.0,0.7017543859649122,0.8247422680412371
exp_58,5,openl3-mel256-512-music,False,,svm-rbf,0.9432624113475178,1.0,0.8596491228070176,0.9245283018867924
exp_65,5,openl3-mel256-512-music,False,,svm-poly-4,0.7801418439716312,0.6585365853658537,0.9473684210526316,0.7769784172661871
exp_64,5,openl3-mel256-512-music,False,,svm-poly-3,0.9361702127659576,0.875,0.9824561403508772,0.9256198347107438
exp_63,5,openl3-mel256-512-music,False,,svm-poly-2,0.8865248226950354,0.9555555555555556,0.7543859649122807,0.8431372549019609
exp_62,5,openl3-mel256-512-music,False,,svm-poly-1,0.9645390070921984,1.0,0.912280701754386,0.9541284403669724
exp_61,5,openl3-mel256-512-music,False,,svm-poly-0,0.5957446808510638,0.0,0.0,0.0
exp_59,5,openl3-mel256-512-music,False,,svm-linear,1.0,1.0,1.0,1.0
exp_57,5,openl3-mel256-512-music,False,,knn-7,0.950354609929078,0.9807692307692308,0.8947368421052632,0.9357798165137614
exp_56,5,openl3-mel256-512-music,False,,knn-5,0.9716312056737588,0.9818181818181818,0.9473684210526316,0.9642857142857142
exp_55,5,openl3-mel256-512-music,False,,knn-3,0.9645390070921984,0.9482758620689656,0.9649122807017544,0.9565217391304348
