name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_120,12,openl3-mel128-512-music,True,3,knn-3,0.9858156028368794,0.9722222222222222,1.0,0.9859154929577464
exp_121,12,openl3-mel128-512-music,True,3,knn-5,0.9858156028368794,0.9722222222222222,1.0,0.9859154929577464
exp_122,12,openl3-mel128-512-music,True,3,knn-7,0.9645390070921984,0.9710144927536232,0.9571428571428572,0.9640287769784172
exp_123,12,openl3-mel128-512-music,True,3,svm-rbf,0.9007092198581559,0.85,0.9714285714285714,0.9066666666666668
exp_124,12,openl3-mel128-512-music,True,3,svm-linear,0.9929078014184396,0.9859154929577464,1.0,0.9929078014184396
exp_125,12,openl3-mel128-512-music,True,3,svm-sigmoid,0.5673758865248227,0.5343511450381679,1.0,0.6965174129353234
exp_126,12,openl3-mel128-512-music,True,3,svm-poly-1,0.8936170212765957,0.8313253012048193,0.9857142857142858,0.9019607843137254
exp_127,12,openl3-mel128-512-music,True,3,svm-poly-2,0.8936170212765957,0.8481012658227848,0.9571428571428572,0.8993288590604026
exp_128,12,openl3-mel128-512-music,True,3,svm-poly-3,0.8936170212765957,0.8481012658227848,0.9571428571428572,0.8993288590604026
exp_129,12,openl3-mel128-512-music,True,3,svm-poly-4,0.8936170212765957,0.8481012658227848,0.9571428571428572,0.8993288590604026
