name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_633,31,openl3-mel256-512-env,False,2,3,0.8723404255319149,0.8571428571428571,0.9397590361445783,0.896551724137931
exp_632,31,openl3-mel256-512-env,True,2,3,0.41134751773049644,0.0,0.0,0.0
