name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_250,25,openl3-mel128-512-music,True,,knn-3,0.9716312056737588,0.9836065573770492,0.9523809523809524,0.9677419354838708
exp_251,25,openl3-mel128-512-music,True,,knn-5,0.9574468085106383,0.9830508474576272,0.9206349206349206,0.9508196721311476
exp_252,25,openl3-mel128-512-music,True,,knn-7,0.9574468085106383,0.9672131147540984,0.9365079365079364,0.9516129032258064
exp_253,25,openl3-mel128-512-music,True,,svm-rbf,0.9929078014184396,1.0,0.984126984126984,0.992
exp_254,25,openl3-mel128-512-music,True,,svm-linear,0.9858156028368794,0.984126984126984,0.984126984126984,0.984126984126984
exp_255,25,openl3-mel128-512-music,True,,svm-sigmoid,0.9716312056737588,0.953846153846154,0.984126984126984,0.96875
exp_256,25,openl3-mel128-512-music,True,,svm-poly-1,0.9929078014184396,1.0,0.984126984126984,0.992
exp_257,25,openl3-mel128-512-music,True,,svm-poly-2,0.8439716312056738,0.9555555555555556,0.6825396825396826,0.7962962962962964
exp_258,25,openl3-mel128-512-music,True,,svm-poly-3,0.8723404255319149,1.0,0.7142857142857143,0.8333333333333333
exp_259,25,openl3-mel128-512-music,True,,svm-poly-4,0.7730496453900709,0.9696969696969696,0.5079365079365079,0.6666666666666666
