name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_480,48,openl3-mel128-512-music,True,3,knn-3,0.9716312056737588,0.9565217391304348,0.9850746268656716,0.9705882352941176
exp_481,48,openl3-mel128-512-music,True,3,knn-5,0.9645390070921984,0.9428571428571428,0.9850746268656716,0.9635036496350364
exp_482,48,openl3-mel128-512-music,True,3,knn-7,0.9716312056737588,0.9565217391304348,0.9850746268656716,0.9705882352941176
exp_483,48,openl3-mel128-512-music,True,3,svm-rbf,0.9290780141843972,0.9384615384615383,0.9104477611940298,0.9242424242424244
exp_484,48,openl3-mel128-512-music,True,3,svm-linear,0.9929078014184396,1.0,0.9850746268656716,0.9924812030075189
exp_485,48,openl3-mel128-512-music,True,3,svm-sigmoid,0.524822695035461,0.0,0.0,0.0
exp_486,48,openl3-mel128-512-music,True,3,svm-poly-1,0.9078014184397164,0.935483870967742,0.8656716417910447,0.8992248062015503
exp_487,48,openl3-mel128-512-music,True,3,svm-poly-2,0.9219858156028368,0.9375,0.8955223880597015,0.9160305343511452
exp_488,48,openl3-mel128-512-music,True,3,svm-poly-3,0.9290780141843972,0.9014084507042254,0.9552238805970148,0.927536231884058
exp_489,48,openl3-mel128-512-music,True,3,svm-poly-4,0.9432624113475178,0.9154929577464788,0.9701492537313432,0.9420289855072465
