name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_180,9,ised,True,16,knn-3,0.9148936170212766,0.9682539682539684,0.8591549295774648,0.91044776119403
exp_181,9,ised,False,16,knn-3,0.8297872340425532,0.8309859154929577,0.8309859154929577,0.8309859154929577
exp_182,9,vggish,True,16,knn-3,0.9361702127659576,0.9305555555555556,0.943661971830986,0.9370629370629372
exp_183,9,vggish,False,16,knn-3,0.9219858156028368,0.9054054054054054,0.943661971830986,0.9241379310344828
exp_184,9,openl3-mel128-512-env,True,16,knn-3,0.9574468085106383,0.9452054794520548,0.9718309859154929,0.9583333333333334
exp_185,9,openl3-mel128-512-env,False,16,knn-3,0.950354609929078,0.9324324324324323,0.9718309859154929,0.9517241379310344
exp_186,9,openl3-mel128-512-music,True,16,knn-3,0.9432624113475178,0.9315068493150684,0.9577464788732394,0.9444444444444444
exp_187,9,openl3-mel128-512-music,False,16,knn-3,0.9361702127659576,0.9305555555555556,0.943661971830986,0.9370629370629372
exp_188,9,openl3-mel128-6144-env,True,16,knn-3,0.9361702127659576,0.9428571428571428,0.9295774647887324,0.9361702127659576
exp_189,9,openl3-mel128-6144-env,False,16,knn-3,0.9219858156028368,0.9054054054054054,0.943661971830986,0.9241379310344828
exp_190,9,openl3-mel128-6144-music,True,16,knn-3,0.950354609929078,0.9444444444444444,0.9577464788732394,0.951048951048951
exp_191,9,openl3-mel128-6144-music,False,16,knn-3,0.9290780141843972,0.9178082191780822,0.943661971830986,0.9305555555555556
exp_192,9,openl3-mel256-512-env,True,16,knn-3,0.950354609929078,0.9571428571428572,0.943661971830986,0.950354609929078
exp_193,9,openl3-mel256-512-env,False,16,knn-3,0.9361702127659576,0.9189189189189191,0.9577464788732394,0.9379310344827588
exp_194,9,openl3-mel256-512-music,True,16,knn-3,0.950354609929078,0.9444444444444444,0.9577464788732394,0.951048951048951
exp_195,9,openl3-mel256-512-music,False,16,knn-3,0.9432624113475178,0.9315068493150684,0.9577464788732394,0.9444444444444444
exp_196,9,openl3-mel256-6144-env,True,16,knn-3,0.9361702127659576,0.9305555555555556,0.943661971830986,0.9370629370629372
exp_197,9,openl3-mel256-6144-env,False,16,knn-3,0.9219858156028368,0.9166666666666666,0.9295774647887324,0.9230769230769232
exp_198,9,openl3-mel256-6144-music,True,16,knn-3,0.9432624113475178,0.9315068493150684,0.9577464788732394,0.9444444444444444
exp_199,9,openl3-mel256-6144-music,False,16,knn-3,0.9361702127659576,0.9305555555555556,0.943661971830986,0.9370629370629372
