name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_980,49,ised,True,,knn-3,0.9007092198581559,0.9230769230769232,0.8695652173913043,0.8955223880597014
exp_981,49,ised,False,,knn-3,0.8652482269503546,0.8289473684210527,0.9130434782608696,0.8689655172413793
exp_982,49,vggish,True,,knn-3,0.9290780141843972,0.9154929577464788,0.9420289855072465,0.9285714285714286
exp_983,49,vggish,False,,knn-3,0.9574468085106383,0.9701492537313432,0.9420289855072465,0.9558823529411764
exp_984,49,openl3-mel128-512-env,True,,knn-3,0.9716312056737588,0.9710144927536232,0.9710144927536232,0.9710144927536232
exp_985,49,openl3-mel128-512-env,False,,knn-3,0.950354609929078,0.9696969696969696,0.927536231884058,0.948148148148148
exp_986,49,openl3-mel128-512-music,True,,knn-3,0.9645390070921984,0.9705882352941176,0.9565217391304348,0.9635036496350364
exp_987,49,openl3-mel128-512-music,False,,knn-3,0.9645390070921984,0.9705882352941176,0.9565217391304348,0.9635036496350364
exp_988,49,openl3-mel128-6144-env,True,,knn-3,0.9716312056737588,0.9710144927536232,0.9710144927536232,0.9710144927536232
exp_989,49,openl3-mel128-6144-env,False,,knn-3,0.9645390070921984,0.9705882352941176,0.9565217391304348,0.9635036496350364
exp_990,49,openl3-mel128-6144-music,True,,knn-3,0.9716312056737588,0.9710144927536232,0.9710144927536232,0.9710144927536232
exp_991,49,openl3-mel128-6144-music,False,,knn-3,0.9716312056737588,0.9710144927536232,0.9710144927536232,0.9710144927536232
exp_992,49,openl3-mel256-512-env,True,,knn-3,0.950354609929078,0.9696969696969696,0.927536231884058,0.948148148148148
exp_993,49,openl3-mel256-512-env,False,,knn-3,0.9645390070921984,0.9705882352941176,0.9565217391304348,0.9635036496350364
exp_994,49,openl3-mel256-512-music,True,,knn-3,0.9290780141843972,0.953846153846154,0.8985507246376812,0.9253731343283582
exp_995,49,openl3-mel256-512-music,False,,knn-3,0.950354609929078,0.9696969696969696,0.927536231884058,0.948148148148148
exp_996,49,openl3-mel256-6144-env,True,,knn-3,0.9716312056737588,0.9850746268656716,0.9565217391304348,0.9705882352941176
exp_997,49,openl3-mel256-6144-env,False,,knn-3,0.9645390070921984,0.9705882352941176,0.9565217391304348,0.9635036496350364
exp_998,49,openl3-mel256-6144-music,True,,knn-3,0.9716312056737588,0.9710144927536232,0.9710144927536232,0.9710144927536232
exp_999,49,openl3-mel256-6144-music,False,,knn-3,0.9716312056737588,0.9710144927536232,0.9710144927536232,0.9710144927536232
