name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_420,42,openl3-mel128-512-music,True,,knn-3,0.9574468085106383,0.9594594594594594,0.9594594594594594,0.9594594594594594
exp_421,42,openl3-mel128-512-music,True,,knn-5,0.9432624113475178,0.9583333333333334,0.9324324324324323,0.9452054794520548
exp_422,42,openl3-mel128-512-music,True,,knn-7,0.950354609929078,0.9718309859154929,0.9324324324324323,0.9517241379310344
exp_423,42,openl3-mel128-512-music,True,,svm-rbf,0.9716312056737588,0.972972972972973,0.972972972972973,0.972972972972973
exp_424,42,openl3-mel128-512-music,True,,svm-linear,0.9787234042553192,0.9733333333333334,0.9864864864864864,0.9798657718120806
exp_425,42,openl3-mel128-512-music,True,,svm-sigmoid,0.9716312056737588,0.9861111111111112,0.9594594594594594,0.9726027397260274
exp_426,42,openl3-mel128-512-music,True,,svm-poly-1,0.9787234042553192,0.9863013698630136,0.972972972972973,0.9795918367346941
exp_427,42,openl3-mel128-512-music,True,,svm-poly-2,0.8297872340425532,0.9464285714285714,0.7162162162162162,0.8153846153846154
exp_428,42,openl3-mel128-512-music,True,,svm-poly-3,0.8865248226950354,0.967741935483871,0.8108108108108109,0.8823529411764706
exp_429,42,openl3-mel128-512-music,True,,svm-poly-4,0.7092198581560284,0.902439024390244,0.5,0.6434782608695653
