name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_310,31,openl3-mel128-512-music,True,3,knn-3,0.9716312056737588,0.9444444444444444,1.0,0.9714285714285714
exp_311,31,openl3-mel128-512-music,True,3,knn-5,0.9574468085106383,0.9428571428571428,0.9705882352941176,0.9565217391304348
exp_312,31,openl3-mel128-512-music,True,3,knn-7,0.950354609929078,0.9295774647887324,0.9705882352941176,0.9496402877697842
exp_313,31,openl3-mel128-512-music,True,3,svm-rbf,0.9148936170212766,0.8589743589743589,0.9852941176470588,0.917808219178082
exp_314,31,openl3-mel128-512-music,True,3,svm-linear,1.0,1.0,1.0,1.0
exp_315,31,openl3-mel128-512-music,True,3,svm-sigmoid,0.4893617021276596,0.4857142857142857,1.0,0.6538461538461539
exp_316,31,openl3-mel128-512-music,True,3,svm-poly-1,0.8794326241134752,0.8072289156626506,0.9852941176470588,0.8874172185430464
exp_317,31,openl3-mel128-512-music,True,3,svm-poly-2,0.9078014184397164,0.8571428571428571,0.9705882352941176,0.9103448275862068
exp_318,31,openl3-mel128-512-music,True,3,svm-poly-3,0.9361702127659576,0.9041095890410958,0.9705882352941176,0.9361702127659576
exp_319,31,openl3-mel128-512-music,True,3,svm-poly-4,0.9432624113475178,0.9166666666666666,0.9705882352941176,0.9428571428571428
