name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_310,31,openl3-mel128-512-music,True,3,knn-3,0.9148936170212766,0.8888888888888888,0.9411764705882352,0.9142857142857144
exp_311,31,openl3-mel128-512-music,True,3,knn-5,0.9290780141843972,0.9027777777777778,0.9558823529411764,0.9285714285714286
exp_312,31,openl3-mel128-512-music,True,3,knn-7,0.9361702127659576,0.9154929577464788,0.9558823529411764,0.9352517985611511
exp_313,31,openl3-mel128-512-music,True,3,svm-rbf,0.9361702127659576,0.9154929577464788,0.9558823529411764,0.9352517985611511
exp_314,31,openl3-mel128-512-music,True,3,svm-linear,0.9361702127659576,0.9041095890410958,0.9705882352941176,0.9361702127659576
exp_315,31,openl3-mel128-512-music,True,3,svm-sigmoid,0.9290780141843972,0.9264705882352942,0.9264705882352942,0.9264705882352942
exp_316,31,openl3-mel128-512-music,True,3,svm-poly-1,0.9432624113475178,0.9166666666666666,0.9705882352941176,0.9428571428571428
exp_317,31,openl3-mel128-512-music,True,3,svm-poly-2,0.7021276595744681,0.63,0.9264705882352942,0.75
exp_318,31,openl3-mel128-512-music,True,3,svm-poly-3,0.8936170212765957,0.8192771084337349,1.0,0.9006622516556291
exp_319,31,openl3-mel128-512-music,True,3,svm-poly-4,0.6950354609929078,0.6146788990825688,0.9852941176470588,0.7570621468926553
