name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_440,44,openl3-mel128-512-music,True,3,knn-3,0.9007092198581559,0.8947368421052632,0.9189189189189191,0.9066666666666668
exp_441,44,openl3-mel128-512-music,True,3,knn-5,0.8936170212765957,0.8933333333333333,0.9054054054054054,0.8993288590604026
exp_442,44,openl3-mel128-512-music,True,3,knn-7,0.8865248226950354,0.8717948717948718,0.9189189189189191,0.8947368421052632
exp_443,44,openl3-mel128-512-music,True,3,svm-rbf,0.8936170212765957,0.8734177215189873,0.9324324324324323,0.9019607843137254
exp_444,44,openl3-mel128-512-music,True,3,svm-linear,0.9148936170212766,0.8974358974358975,0.945945945945946,0.9210526315789476
exp_445,44,openl3-mel128-512-music,True,3,svm-sigmoid,0.8865248226950354,0.8536585365853658,0.945945945945946,0.8974358974358975
exp_446,44,openl3-mel128-512-music,True,3,svm-poly-1,0.9148936170212766,0.9078947368421052,0.9324324324324323,0.92
exp_447,44,openl3-mel128-512-music,True,3,svm-poly-2,0.7163120567375887,0.8863636363636364,0.527027027027027,0.6610169491525423
exp_448,44,openl3-mel128-512-music,True,3,svm-poly-3,0.8936170212765957,0.953846153846154,0.8378378378378378,0.8920863309352518
exp_449,44,openl3-mel128-512-music,True,3,svm-poly-4,0.6950354609929078,1.0,0.4189189189189189,0.5904761904761905
