name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_640,32,ised,True,,knn-3,0.9007092198581559,0.9069767441860463,0.9285714285714286,0.9176470588235294
exp_641,32,ised,False,,knn-3,0.9007092198581559,0.8804347826086957,0.9642857142857144,0.9204545454545456
exp_642,32,vggish,True,,knn-3,0.9361702127659576,0.9213483146067416,0.9761904761904762,0.9479768786127168
exp_643,32,vggish,False,,knn-3,0.950354609929078,0.9638554216867472,0.9523809523809524,0.9580838323353292
exp_644,32,openl3-mel128-512-env,True,,knn-3,0.9787234042553192,0.9655172413793104,1.0,0.9824561403508772
exp_645,32,openl3-mel128-512-env,False,,knn-3,0.9858156028368794,0.9767441860465116,1.0,0.988235294117647
exp_646,32,openl3-mel128-512-music,True,,knn-3,0.9716312056737588,0.9651162790697676,0.9880952380952379,0.9764705882352942
exp_647,32,openl3-mel128-512-music,False,,knn-3,0.9645390070921984,0.9647058823529412,0.9761904761904762,0.970414201183432
exp_648,32,openl3-mel128-6144-env,True,,knn-3,0.9929078014184396,0.9882352941176472,1.0,0.9940828402366864
exp_649,32,openl3-mel128-6144-env,False,,knn-3,0.9574468085106383,0.9534883720930232,0.9761904761904762,0.9647058823529412
exp_650,32,openl3-mel128-6144-music,True,,knn-3,0.9787234042553192,0.9655172413793104,1.0,0.9824561403508772
exp_651,32,openl3-mel128-6144-music,False,,knn-3,0.9574468085106383,0.9431818181818182,0.9880952380952379,0.9651162790697674
exp_652,32,openl3-mel256-512-env,True,,knn-3,0.9929078014184396,1.0,0.9880952380952379,0.9940119760479044
exp_653,32,openl3-mel256-512-env,False,,knn-3,0.9787234042553192,0.9764705882352941,0.9880952380952379,0.9822485207100592
exp_654,32,openl3-mel256-512-music,True,,knn-3,0.9645390070921984,0.9540229885057472,0.9880952380952379,0.9707602339181286
exp_655,32,openl3-mel256-512-music,False,,knn-3,0.9716312056737588,0.9545454545454546,1.0,0.9767441860465116
exp_656,32,openl3-mel256-6144-env,True,,knn-3,0.9858156028368794,0.9767441860465116,1.0,0.988235294117647
exp_657,32,openl3-mel256-6144-env,False,,knn-3,0.9645390070921984,0.9540229885057472,0.9880952380952379,0.9707602339181286
exp_658,32,openl3-mel256-6144-music,True,,knn-3,0.9787234042553192,0.9655172413793104,1.0,0.9824561403508772
exp_659,32,openl3-mel256-6144-music,False,,knn-3,0.9574468085106383,0.9431818181818182,0.9880952380952379,0.9651162790697674
