name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_490,49,openl3-mel128-512-music,True,3,knn-3,0.9078014184397164,0.9375,0.8695652173913043,0.9022556390977444
exp_491,49,openl3-mel128-512-music,True,3,knn-5,0.8936170212765957,0.921875,0.855072463768116,0.887218045112782
exp_492,49,openl3-mel128-512-music,True,3,knn-7,0.9007092198581559,0.9230769230769232,0.8695652173913043,0.8955223880597014
exp_493,49,openl3-mel128-512-music,True,3,svm-rbf,0.9078014184397164,0.9242424242424242,0.8840579710144928,0.9037037037037036
exp_494,49,openl3-mel128-512-music,True,3,svm-linear,0.9219858156028368,0.9264705882352942,0.9130434782608696,0.9197080291970804
exp_495,49,openl3-mel128-512-music,True,3,svm-sigmoid,0.8936170212765957,0.95,0.8260869565217391,0.8837209302325583
exp_496,49,openl3-mel128-512-music,True,3,svm-poly-1,0.9219858156028368,0.9264705882352942,0.9130434782608696,0.9197080291970804
exp_497,49,openl3-mel128-512-music,True,3,svm-poly-2,0.7730496453900709,0.7078651685393258,0.9130434782608696,0.7974683544303798
exp_498,49,openl3-mel128-512-music,True,3,svm-poly-3,0.8652482269503546,0.9310344827586208,0.7826086956521741,0.8503937007874016
exp_499,49,openl3-mel128-512-music,True,3,svm-poly-4,0.7234042553191491,0.6470588235294118,0.9565217391304348,0.7719298245614036
