name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_360,36,openl3-mel128-512-music,True,,knn-3,0.9574468085106383,0.9315068493150684,0.9855072463768116,0.9577464788732394
exp_361,36,openl3-mel128-512-music,True,,knn-5,0.950354609929078,0.9305555555555556,0.9710144927536232,0.950354609929078
exp_362,36,openl3-mel128-512-music,True,,knn-7,0.9432624113475178,0.9178082191780822,0.9710144927536232,0.943661971830986
exp_363,36,openl3-mel128-512-music,True,,svm-rbf,0.9574468085106383,0.943661971830986,0.9710144927536232,0.9571428571428572
exp_364,36,openl3-mel128-512-music,True,,svm-linear,0.9787234042553192,0.9714285714285714,0.9855072463768116,0.9784172661870504
exp_365,36,openl3-mel128-512-music,True,,svm-sigmoid,0.9574468085106383,0.943661971830986,0.9710144927536232,0.9571428571428572
exp_366,36,openl3-mel128-512-music,True,,svm-poly-1,0.9645390070921984,0.9444444444444444,0.9855072463768116,0.9645390070921984
exp_367,36,openl3-mel128-512-music,True,,svm-poly-2,0.8226950354609929,0.7444444444444445,0.9710144927536232,0.8427672955974843
exp_368,36,openl3-mel128-512-music,True,,svm-poly-3,0.9219858156028368,0.8625,1.0,0.9261744966442952
exp_369,36,openl3-mel128-512-music,True,,svm-poly-4,0.6737588652482269,0.6017699115044248,0.9855072463768116,0.7472527472527474
