name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_20,2,openl3-mel128-512-music,True,,knn-3,0.9787234042553192,0.9565217391304348,1.0,0.9777777777777776
exp_21,2,openl3-mel128-512-music,True,,knn-5,0.9787234042553192,0.9565217391304348,1.0,0.9777777777777776
exp_22,2,openl3-mel128-512-music,True,,knn-7,0.9716312056737588,0.9428571428571428,1.0,0.9705882352941176
exp_23,2,openl3-mel128-512-music,True,,svm-rbf,0.9858156028368794,0.9705882352941176,1.0,0.9850746268656716
exp_24,2,openl3-mel128-512-music,True,,svm-linear,0.9929078014184396,0.9850746268656716,1.0,0.9924812030075189
exp_25,2,openl3-mel128-512-music,True,,svm-sigmoid,0.9929078014184396,0.9850746268656716,1.0,0.9924812030075189
exp_26,2,openl3-mel128-512-music,True,,svm-poly-1,0.9929078014184396,0.9850746268656716,1.0,0.9924812030075189
exp_27,2,openl3-mel128-512-music,True,,svm-poly-2,0.9148936170212766,0.8461538461538461,1.0,0.9166666666666666
exp_28,2,openl3-mel128-512-music,True,,svm-poly-3,0.9432624113475178,0.8918918918918919,1.0,0.9428571428571428
exp_29,2,openl3-mel128-512-music,True,,svm-poly-4,0.7446808510638298,0.65,0.9848484848484848,0.7831325301204819
