name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_370,37,openl3-mel128-512-music,True,16,knn-3,0.9858156028368794,1.0,0.9733333333333334,0.9864864864864864
exp_371,37,openl3-mel128-512-music,True,16,knn-5,0.9858156028368794,1.0,0.9733333333333334,0.9864864864864864
exp_372,37,openl3-mel128-512-music,True,16,knn-7,0.9787234042553192,0.9864864864864864,0.9733333333333334,0.9798657718120806
exp_373,37,openl3-mel128-512-music,True,16,svm-rbf,0.9858156028368794,1.0,0.9733333333333334,0.9864864864864864
exp_374,37,openl3-mel128-512-music,True,16,svm-linear,0.9929078014184396,1.0,0.9866666666666668,0.9932885906040269
exp_375,37,openl3-mel128-512-music,True,16,svm-sigmoid,0.9787234042553192,0.9864864864864864,0.9733333333333334,0.9798657718120806
exp_376,37,openl3-mel128-512-music,True,16,svm-poly-1,0.9787234042553192,0.9736842105263158,0.9866666666666668,0.9801324503311258
exp_377,37,openl3-mel128-512-music,True,16,svm-poly-2,0.8226950354609929,1.0,0.6666666666666666,0.8
exp_378,37,openl3-mel128-512-music,True,16,svm-poly-3,0.9290780141843972,0.9710144927536232,0.8933333333333333,0.9305555555555556
exp_379,37,openl3-mel128-512-music,True,16,svm-poly-4,0.7446808510638298,0.975609756097561,0.5333333333333333,0.6896551724137929
