name,seed,preprocessor,fischer_reweighting,n_components,n_neighbors,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_521,26,vggish,False,2,3,0.9148936170212766,0.9302325581395349,0.9302325581395349,0.9302325581395349
exp_520,26,vggish,True,2,3,0.8723404255319149,0.9146341463414634,0.872093023255814,0.8928571428571429
