name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_140,14,openl3-mel128-512-music,True,,knn-3,0.9716312056737588,0.9861111111111112,0.9594594594594594,0.9726027397260274
exp_141,14,openl3-mel128-512-music,True,,knn-5,0.9787234042553192,1.0,0.9594594594594594,0.9793103448275862
exp_142,14,openl3-mel128-512-music,True,,knn-7,0.9716312056737588,0.9861111111111112,0.9594594594594594,0.9726027397260274
exp_143,14,openl3-mel128-512-music,True,,svm-rbf,0.9787234042553192,1.0,0.9594594594594594,0.9793103448275862
exp_144,14,openl3-mel128-512-music,True,,svm-linear,0.9929078014184396,1.0,0.9864864864864864,0.9931972789115648
exp_145,14,openl3-mel128-512-music,True,,svm-sigmoid,0.9716312056737588,0.972972972972973,0.972972972972973,0.972972972972973
exp_146,14,openl3-mel128-512-music,True,,svm-poly-1,0.9858156028368794,1.0,0.972972972972973,0.9863013698630138
exp_147,14,openl3-mel128-512-music,True,,svm-poly-2,0.8794326241134752,0.9672131147540984,0.7972972972972973,0.874074074074074
exp_148,14,openl3-mel128-512-music,True,,svm-poly-3,0.9645390070921984,1.0,0.9324324324324323,0.965034965034965
exp_149,14,openl3-mel128-512-music,True,,svm-poly-4,0.7872340425531915,0.9583333333333334,0.6216216216216216,0.7540983606557377
