name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_150,15,openl3-mel128-512-music,True,3,knn-3,0.9007092198581559,0.8648648648648649,0.9411764705882352,0.9014084507042254
exp_151,15,openl3-mel128-512-music,True,3,knn-5,0.9078014184397164,0.8767123287671232,0.9411764705882352,0.9078014184397164
exp_152,15,openl3-mel128-512-music,True,3,knn-7,0.9078014184397164,0.8873239436619719,0.9264705882352942,0.906474820143885
exp_153,15,openl3-mel128-512-music,True,3,svm-rbf,0.8936170212765957,0.8732394366197183,0.9117647058823528,0.8920863309352517
exp_154,15,openl3-mel128-512-music,True,3,svm-linear,0.8865248226950354,0.8714285714285714,0.8970588235294118,0.8840579710144928
exp_155,15,openl3-mel128-512-music,True,3,svm-sigmoid,0.8794326241134752,0.8591549295774648,0.8970588235294118,0.8776978417266187
exp_156,15,openl3-mel128-512-music,True,3,svm-poly-1,0.8865248226950354,0.8714285714285714,0.8970588235294118,0.8840579710144928
exp_157,15,openl3-mel128-512-music,True,3,svm-poly-2,0.6808510638297872,0.7804878048780488,0.4705882352941176,0.5871559633027523
exp_158,15,openl3-mel128-512-music,True,3,svm-poly-3,0.8936170212765957,0.9649122807017544,0.8088235294117647,0.88
exp_159,15,openl3-mel128-512-music,True,3,svm-poly-4,0.6737588652482269,0.84375,0.3970588235294117,0.54
