name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_80,8,openl3-mel128-512-music,True,3,knn-3,0.9858156028368794,1.0,0.9655172413793104,0.9824561403508772
exp_81,8,openl3-mel128-512-music,True,3,knn-5,0.9858156028368794,1.0,0.9655172413793104,0.9824561403508772
exp_82,8,openl3-mel128-512-music,True,3,knn-7,0.9716312056737588,1.0,0.9310344827586208,0.9642857142857144
exp_83,8,openl3-mel128-512-music,True,3,svm-rbf,0.9290780141843972,1.0,0.8275862068965517,0.9056603773584906
exp_84,8,openl3-mel128-512-music,True,3,svm-linear,1.0,1.0,1.0,1.0
exp_85,8,openl3-mel128-512-music,True,3,svm-sigmoid,0.6028368794326241,1.0,0.03448275862068965,0.06666666666666668
exp_86,8,openl3-mel128-512-music,True,3,svm-poly-1,0.9219858156028368,1.0,0.8103448275862069,0.8952380952380952
exp_87,8,openl3-mel128-512-music,True,3,svm-poly-2,0.9290780141843972,1.0,0.8275862068965517,0.9056603773584906
exp_88,8,openl3-mel128-512-music,True,3,svm-poly-3,0.9290780141843972,1.0,0.8275862068965517,0.9056603773584906
exp_89,8,openl3-mel128-512-music,True,3,svm-poly-4,0.950354609929078,1.0,0.8793103448275862,0.9357798165137614
