name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_260,26,openl3-mel128-512-music,True,3,knn-3,0.9645390070921984,0.9583333333333334,0.9718309859154929,0.965034965034965
exp_261,26,openl3-mel128-512-music,True,3,knn-5,0.950354609929078,0.9705882352941176,0.9295774647887324,0.9496402877697842
exp_262,26,openl3-mel128-512-music,True,3,knn-7,0.9574468085106383,0.9710144927536232,0.943661971830986,0.9571428571428572
exp_263,26,openl3-mel128-512-music,True,3,svm-rbf,0.9219858156028368,0.9166666666666666,0.9295774647887324,0.9230769230769232
exp_264,26,openl3-mel128-512-music,True,3,svm-linear,1.0,1.0,1.0,1.0
exp_265,26,openl3-mel128-512-music,True,3,svm-sigmoid,0.5035460992907801,0.5035460992907801,1.0,0.6698113207547169
exp_266,26,openl3-mel128-512-music,True,3,svm-poly-1,0.8936170212765957,0.8684210526315791,0.9295774647887324,0.8979591836734694
exp_267,26,openl3-mel128-512-music,True,3,svm-poly-2,0.9219858156028368,0.9166666666666666,0.9295774647887324,0.9230769230769232
exp_268,26,openl3-mel128-512-music,True,3,svm-poly-3,0.9361702127659576,0.9428571428571428,0.9295774647887324,0.9361702127659576
exp_269,26,openl3-mel128-512-music,True,3,svm-poly-4,0.9361702127659576,0.9428571428571428,0.9295774647887324,0.9361702127659576
